Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2009,JAMMU & KASHMIR,Srinagar,5,FAROOQ ABDULLAH,JKN,0,Graduate Professional,67,"Rs 9,78,41,140 ~ 9 Crore+",Rs 0 ~,Yes
2009,JAMMU & KASHMIR,Srinagar,1,ABDUL RASHID LONE,RPI(A),0,10th Pass,41,"Rs 3,45,000 ~ 3 Lacs+",Rs 0 ~,No
2009,JAMMU & KASHMIR,Srinagar,2,ASHIQ HUSSAIN BHAT,IND,0,Post Graduate,41,"Rs 3,50,000 ~ 3 Lacs+",Rs 0 ~,No
2009,JAMMU & KASHMIR,Srinagar,3,AVTAR KRISHAN PANDITA,BJP,0,Literate,39,Not Available,Not Available,No
2009,JAMMU & KASHMIR,Srinagar,4,BILAL AHMAD BHAT,Samata Party,0,8th Pass,34,"Rs 2,20,000 ~ 2 Lacs+",Rs 0 ~,No
2009,JAMMU & KASHMIR,Srinagar,6,IFTIKHAR HUSSAIN ANSARI,JKPDP,0,Post Graduate,67,Not Available,Not Available,No
2009,JAMMU & KASHMIR,Srinagar,7,KHALIDA BEGUM,JKANC,0,8th Pass,75,"Rs 2,34,62,542 ~ 2 Crore+",Rs 0 ~,No
2009,JAMMU & KASHMIR,Srinagar,8,MEHBOOBA SHAHDAB,IND,0,Graduate,45,"Rs 85,000 ~ 85 Thou+",Rs 0 ~,No
2009,JAMMU & KASHMIR,Srinagar,9,MOHAMMAD AHSAN MIR,IND,0,12th Pass,60,Not Available,Not Available,No
2009,JAMMU & KASHMIR,Srinagar,10,MOHAMMAD ALYAS KUMAR,IND,0,12th Pass,38,"Rs 20,00,000 ~ 20 Lacs+",Rs 0 ~,No
2009,JAMMU & KASHMIR,Srinagar,11,MOHAMMAD ASHRAF KHAN,BSP,0,Graduate,35,"Rs 1,00,000 ~ 1 Lacs+",Rs 0 ~,No
2009,JAMMU & KASHMIR,Srinagar,12,MUSHTAQ AHMAD,RKSP,0,8th Pass,39,Not Available,Not Available,No
2009,JAMMU & KASHMIR,Srinagar,13,NISSAR AHMAD AHANGAR,BSKRP,0,10th Pass,26,"Rs 20,000 ~ 20 Thou+",Rs 0 ~,No
2009,JAMMU & KASHMIR,Srinagar,14,QARI ZAHIR ABBAS BHATTI,All India Forward Bloc (Subhasist),0,10th Pass,39,"Rs 83,00,000 ~ 83 Lacs+","Rs 4,00,000 ~ 4 Lacs+",No
2009,JAMMU & KASHMIR,Srinagar,15,SYED MUJTABA HUSSAIN BUKHARI,IND,0,Not Given,36,Not Available,Not Available,No
