Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2014,UTTAR PRADESH,LUCKNOW,13,Raj Nath Singh,BJP,0,Post Graduate,62,"Rs 2,92,40,729 ~ 2 Crore+",Rs 0 ~,Yes,https://www.myneta.info/ls2014/candidate.php?candidate_id=5743
2014,UTTAR PRADESH,LUCKNOW,1,Abhishek Mishra,SP,0,Doctorate,36,"Rs 1,51,97,365 ~ 1 Crore+","Rs 7,00,000 ~ 7 Lacs+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=6688
2014,UTTAR PRADESH,LUCKNOW,2,Adarsh Shashtri,IND,0,Post Graduate,40,"Rs 1,88,79,925 ~ 1 Crore+","Rs 61,07,118 ~ 61 Lacs+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=6696
2014,UTTAR PRADESH,LUCKNOW,3,Ashok Pandey,IND,0,Graduate Professional,52,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=5736
2014,UTTAR PRADESH,LUCKNOW,4,Dr Rita Joshi,INC,1,Doctorate,64,"Rs 1,92,31,172 ~ 1 Crore+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=5745
2014,UTTAR PRADESH,LUCKNOW,5,Ghanshyam Singh,IND,0,Others,62,"Rs 78,42,986 ~ 78 Lacs+","Rs 18,57,893 ~ 18 Lacs+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=5740
2014,UTTAR PRADESH,LUCKNOW,6,Hari Ram,Samyak Parivartan Party,0,12th Pass,37,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=5748
2014,UTTAR PRADESH,LUCKNOW,7,Manoj Singh,IND,1,Post Graduate,42,"Rs 2,73,43,000 ~ 2 Crore+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=5730
2014,UTTAR PRADESH,LUCKNOW,8,Mohd Sarwar Malik,AITC,0,12th Pass,39,"Rs 9,70,19,722 ~ 9 Crore+","Rs 1,33,08,087 ~ 1 Crore+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=5731
2014,UTTAR PRADESH,LUCKNOW,9,Nakul Dubey,BSP,0,Graduate Professional,48,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=5741
2014,UTTAR PRADESH,LUCKNOW,10,Nand Kumar Rajpoot,Rashtriya Krantikari Samajwadi Party,0,Graduate,49,"Rs 5,00,000 ~ 5 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=5747
2014,UTTAR PRADESH,LUCKNOW,11,Padam Chandra Gupta,IND,0,Graduate Professional,38,"Rs 43,42,000 ~ 43 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=5753
