Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2014,JHARKHAND,RANCHI,20,Ramtahal Choudhary,BJP,0,10th Pass,72,"Rs 1,07,43,950 ~ 1 Crore+",Rs 0 ~,Yes
2014,JHARKHAND,RANCHI,1,Abul Hasan,IND,0,Post Graduate,38,"Rs 1,65,500 ~ 1 Lacs+",Rs 0 ~,No
2014,JHARKHAND,RANCHI,2,Amanullah,AAP,0,Post Graduate,44,"Rs 23,91,132 ~ 23 Lacs+","Rs 1,26,000 ~ 1 Lacs+",No
2014,JHARKHAND,RANCHI,3,Amit Kumar Singh,IND,0,12th Pass,33,Not Available,Not Available,No
2014,JHARKHAND,RANCHI,4,Amitabh Choudhary,JVM(P),0,Graduate Professional,54,"Rs 1,79,31,854 ~ 1 Crore+","Rs 10,95,618 ~ 10 Lacs+",No
2014,JHARKHAND,RANCHI,5,Anjani Pandey,IND,0,Graduate Professional,56,"Rs 25,000 ~ 25 Thou+",Rs 0 ~,No
2014,JHARKHAND,RANCHI,6,Arsad Ayub,IND,1,10th Pass,43,Not Available,Not Available,No
2014,JHARKHAND,RANCHI,7,Bahadur Uraon,CPI(ML)L,1,10th Pass,70,"Rs 9,92,464 ~ 9 Lacs+","Rs 6,00,000 ~ 6 Lacs+",No
2014,JHARKHAND,RANCHI,8,Balram Kumar Bedia,IND,0,12th Pass,35,"Rs 52,87,989 ~ 52 Lacs+","Rs 1,25,000 ~ 1 Lacs+",No
2014,JHARKHAND,RANCHI,9,Bandhu Tirkey,AITC,7,Graduate,53,Not Available,Not Available,No
2014,JHARKHAND,RANCHI,10,Birendra Kumar Jaiswal,IND,0,10th Pass,48,"Rs 1,02,01,398 ~ 1 Crore+","Rs 16,98,482 ~ 16 Lacs+",No
2014,JHARKHAND,RANCHI,11,Bisheshwar Mahto,Samata Party,0,10th Pass,49,"Rs 99,99,500 ~ 99 Lacs+","Rs 3,00,000 ~ 3 Lacs+",No
2014,JHARKHAND,RANCHI,12,Chintamani Mahto,IND,1,12th Pass,43,Not Available,Not Available,No
2014,JHARKHAND,RANCHI,13,Durga Munda,BSP,0,8th Pass,39,"Rs 1,68,42,973 ~ 1 Crore+",Rs 0 ~,No
2014,JHARKHAND,RANCHI,14,Kafilur Rahman,IND,0,Graduate Professional,39,"Rs 9,20,000 ~ 9 Lacs+",Rs 0 ~,No
2014,JHARKHAND,RANCHI,15,Lal Jotindra Dev,Akhil Bhartiya Jharkhand Party,0,Post Graduate,0,Not Available,Not Available,No
2014,JHARKHAND,RANCHI,16,Man Singh Mardi,Jharkhand Party (Naren),0,12th Pass,36,"Rs 40,000 ~ 40 Thou+",Rs 0 ~,No
2014,JHARKHAND,RANCHI,17,Rajendra Singh Munda,CPI(M),0,10th Pass,78,"Rs 82,43,730 ~ 82 Lacs+","Rs 3,000 ~ 3 Thou+",No
2014,JHARKHAND,RANCHI,18,Ram Lal Mahto,SUCI(C),0,Graduate,63,Not Available,Not Available,No
2014,JHARKHAND,RANCHI,19,Rampodo Mahto,IND,6,8th Pass,48,"Rs 72,96,004 ~ 72 Lacs+","Rs 3,00,000 ~ 3 Lacs+",No
2014,JHARKHAND,RANCHI,21,Ranjit Mahto,Bahujan Mukti Party,0,Post Graduate,49,Not Available,Not Available,No
2014,JHARKHAND,RANCHI,22,Sajiya Haidar,IND,0,12th Pass,29,"Rs 2,28,51,217 ~ 2 Crore+","Rs 63,48,982 ~ 63 Lacs+",No
2014,JHARKHAND,RANCHI,23,Subodh Kant Sahai,INC,1,Graduate Professional,60,"Rs 5,88,95,068 ~ 5 Crore+","Rs 33,55,000 ~ 33 Lacs+",No
2014,JHARKHAND,RANCHI,24,Sudesh Kumar Mahto,AJSU Party,0,Post Graduate,40,Not Available,Not Available,No
2014,JHARKHAND,RANCHI,25,Suresh Toppo,Jharkhand Disom Party,0,Graduate,44,"Rs 4,27,491 ~ 4 Lacs+",Rs 0 ~,No
2014,JHARKHAND,RANCHI,26,Thaddeus Lakra,IND,0,Graduate,65,"Rs 52,10,000 ~ 52 Lacs+",Rs 0 ~,No
2014,JHARKHAND,RANCHI,27,Vikas Chandra Sharma,CPI(ML) Red Star,0,Post Graduate,34,Not Available,Not Available,No
2014,JHARKHAND,RANCHI,28,Yugeshwar Marar Deen,Manav Mukti Morcha,1,Graduate Professional,67,"Rs 77,35,000 ~ 77 Lacs+",Rs 0 ~,No
