Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2024,UTTAR PRADESH,SALEMPUR,4,Ramashankar Rajbhar,SP,0,Graduate,63,"Rs 7,60,85,514 ~ 7 Crore+","Rs 10,00,000 ~ 10 Lacs+",Yes,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=9455
2024,UTTAR PRADESH,SALEMPUR,1,Amresh Thakur,IND,0,8th Pass,51,"Rs 2,60,125 ~ 2 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=9456
2024,UTTAR PRADESH,SALEMPUR,2,Bhim Rajbhar,BSP,0,Post Graduate,55,"Rs 87,07,745 ~ 87 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=9458
2024,UTTAR PRADESH,SALEMPUR,3,Jaibahadur Alias Jaibahadur Chauhan,Janta Kranti Party (Rashtravadi),0,12th Pass,37,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=9453
2024,UTTAR PRADESH,SALEMPUR,5,Ravindar Kushawaha,BJP,0,12th Pass,60,"Rs 2,94,66,516 ~ 2 Crore+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=9459
2024,UTTAR PRADESH,SALEMPUR,6,Saddam Hussain,IND,0,Graduate,32,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=9454
2024,UTTAR PRADESH,SALEMPUR,7,Shreenarayan Mishra,Akhil Bhartiya Sarvjan Hit Party,0,Graduate,49,"Rs 43,29,379 ~ 43 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=9457
2024,UTTAR PRADESH,SALEMPUR,8,Shrikrishna,IND,0,12th Pass,64,"Rs 49,65,500 ~ 49 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=9452
2024,UTTAR PRADESH,SALEMPUR,9,Surya Prakash Gautam,Sardar Patel Siddhant Party,1,Graduate,37,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=9451
