Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2024,RAJASTHAN,JODHPUR,3,Gajendra Singh Shekhawat,BJP,0,Post Graduate,56,Not Available,Not Available,Yes,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=1843
2024,RAJASTHAN,JODHPUR,1,Anandaram Alias Anand Chauhan,Aazad Samaj Party (Kanshi Ram),3,Literate,59,"Rs 4,68,500 ~ 4 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=2923
2024,RAJASTHAN,JODHPUR,2,Bhom Singh,Indian Peoples Green Party,0,8th Pass,47,"Rs 26,88,000 ~ 26 Lacs+","Rs 1,80,000 ~ 1 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=2004
2024,RAJASTHAN,JODHPUR,4,Karan Singh Uchiyarda,INC,4,Graduate,55,"Rs 75,66,79,425 ~ 75 Crore+","Rs 19,68,18,421 ~ 19 Crore+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=2006
2024,RAJASTHAN,JODHPUR,5,Likhama Ram,IND,0,Literate,64,"Rs 1,59,00,000 ~ 1 Crore+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=2564
2024,RAJASTHAN,JODHPUR,6,Manju Meghwal,BSP,0,Literate,37,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=2563
2024,RAJASTHAN,JODHPUR,7,Naresh Kandara,IND,0,10th Pass,48,"Rs 3,31,615 ~ 3 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=2925
2024,RAJASTHAN,JODHPUR,8,Pappu Dan,Right to Recall Party,0,12th Pass,30,"Rs 14,46,000 ~ 14 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=2924
2024,RAJASTHAN,JODHPUR,9,Ram Dayal Bishnoi,Rashtriya Janshakti Party (Secular),0,10th Pass,60,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=2562
2024,RAJASTHAN,JODHPUR,10,Satyanarayan,Bharatiya Sampuran Krantikari Party,0,Literate,40,"Rs 9,81,000 ~ 9 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=2928
2024,RAJASTHAN,JODHPUR,11,Shahnaz Bano,Dalit Kranti Dal,0,8th Pass,36,"Rs 2,000 ~ 2 Thou+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=2927
2024,RAJASTHAN,JODHPUR,12,Shiva Ram,IND,0,Literate,43,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=2926
2024,RAJASTHAN,JODHPUR,13,Sunil Bhandari,IND,0,12th Pass,64,"Rs 13,46,11,542 ~ 13 Crore+","Rs 45,19,501 ~ 45 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=1845
2024,RAJASTHAN,JODHPUR,14,Sunil Kumar Pareek,IND,3,Post Graduate,44,"Rs 11,18,497 ~ 11 Lacs+","Rs 70,000 ~ 70 Thou+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=2921
2024,RAJASTHAN,JODHPUR,15,Vishek Vishnoi,IND,0,Graduate,42,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=2565
