Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2009,WEST BENGAL,Kolkata_Uttar,11,SUDIP BANDYOPADHYAY,AITC,0,Graduate,57,"Rs 41,87,479 ~ 41 Lacs+","Rs 1,96,283 ~ 1 Lacs+",Yes,https://www.myneta.info/ls2009/candidate.php?candidate_id=8211
2009,WEST BENGAL,Kolkata_Uttar,1,AMITABHA SEN,IND,0,Doctorate,66,"Rs 65,72,032 ~ 65 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=8215
2009,WEST BENGAL,Kolkata_Uttar,2,AVINASH KUMAR AGARWAL,LJP,0,Graduate,35,"Rs 7,91,47,034 ~ 7 Crore+","Rs 73,04,791 ~ 73 Lacs+",No,https://www.myneta.info/ls2009/candidate.php?candidate_id=8213
2009,WEST BENGAL,Kolkata_Uttar,3,BALARAM SAHA,IND,0,Post Graduate,45,Not Available,Not Available,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=8216
2009,WEST BENGAL,Kolkata_Uttar,4,KANCHAN KUMAR SARKAR,IND,0,Graduate Professional,58,"Rs 17,16,000 ~ 17 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=8217
2009,WEST BENGAL,Kolkata_Uttar,5,KUMODH NARAYAN CHOWDHURY,IND,0,12th Pass,34,"Rs 15,22,000 ~ 15 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=8218
2009,WEST BENGAL,Kolkata_Uttar,6,MD. KASIM,MUL,0,Not Given,79,Not Available,Not Available,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=8214
2009,WEST BENGAL,Kolkata_Uttar,7,MD. SALIM,CPM,0,Post Graduate,51,"Rs 84,56,467 ~ 84 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=8209
2009,WEST BENGAL,Kolkata_Uttar,8,SANDIPAN BISWAS,IND,0,Graduate,52,"Rs 3,28,23,052 ~ 3 Crore+","Rs 66,41,296 ~ 66 Lacs+",No,https://www.myneta.info/ls2009/candidate.php?candidate_id=8219
2009,WEST BENGAL,Kolkata_Uttar,9,SATISH VYAS,IND,0,12th Pass,67,Not Available,Not Available,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=8220
2009,WEST BENGAL,Kolkata_Uttar,10,SHARAD KUMAR SINGH,BSP,0,Graduate Professional,45,"Rs 1,80,25,066 ~ 1 Crore+","Rs 59,42,361 ~ 59 Lacs+",No,https://www.myneta.info/ls2009/candidate.php?candidate_id=8210
2009,WEST BENGAL,Kolkata_Uttar,12,SULTAN OSMAN,IND,0,Graduate,49,Not Available,Not Available,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=8221
2009,WEST BENGAL,Kolkata_Uttar,13,TATHAGATA ROY,BJP,0,Graduate Professional,63,"Rs 84,44,907 ~ 84 Lacs+","Rs 1,04,220 ~ 1 Lacs+",No,https://www.myneta.info/ls2009/candidate.php?candidate_id=8212
