Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2019,GUJARAT,JUNAGADH,2,Chudasama Rajeshbhai Naranbhai,BJP,1,12th Pass,36,"Rs 1,08,66,041 ~ 1 Crore+","Rs 14,81,768 ~ 14 Lacs+",Yes,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=8010
2019,GUJARAT,JUNAGADH,1,Bhut Ashokbhai Bhimjibhai,Rashtriya Samajwadi Party (Secular),0,8th Pass,66,"Rs 78,82,314 ~ 78 Lacs+","Rs 13,61,151 ~ 13 Lacs+",No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=9306
2019,GUJARAT,JUNAGADH,3,Deven Govindbhai Vanvi,BSP,0,12th Pass,48,Not Available,Not Available,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=9301
2019,GUJARAT,JUNAGADH,4,Dharmendra Vajubhai Makwana,IND,0,Post Graduate,34,"Rs 2,95,000 ~ 2 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=9307
2019,GUJARAT,JUNAGADH,5,Haresh Manubhai Sardhara,IND,0,Graduate,38,"Rs 7,69,762 ~ 7 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=9305
2019,GUJARAT,JUNAGADH,6,Karia Dhirenbhai Amrutlal,IND,28,10th Pass,37,Not Available,Not Available,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=9308
2019,GUJARAT,JUNAGADH,7,Panchabhai Bhayabhai Damaniya,IND,0,5th Pass,36,"Rs 8,70,364 ~ 8 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=9298
2019,GUJARAT,JUNAGADH,8,Pradipbhai Mavjibhai Tank,IND,0,10th Pass,44,"Rs 67,67,500 ~ 67 Lacs+","Rs 8,35,000 ~ 8 Lacs+",No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=9304
2019,GUJARAT,JUNAGADH,9,Rathod Nathabhai Vasharambhai,Vyavastha Parivartan Party,0,8th Pass,69,Not Available,Not Available,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=9299
2019,GUJARAT,JUNAGADH,10,Vala Jaypalsinh Hajabhai,IND,0,Graduate,28,"Rs 2,99,787 ~ 2 Lacs+","Rs 1,48,824 ~ 1 Lacs+",No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=9303
2019,GUJARAT,JUNAGADH,11,Vansh Punjabhai Bhimabhai,INC,0,Graduate,55,"Rs 2,45,71,504 ~ 2 Crore+","Rs 27,88,342 ~ 27 Lacs+",No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=8009
2019,GUJARAT,JUNAGADH,12,Zala Mukeshbhai Bharmalbhai,IND,1,10th Pass,36,Not Available,Not Available,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=9300
