Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2024,GUJARAT,BANASKANTHA,4,Geniben Nagaji Thakor,INC,1,Graduate,48,"Rs 85,33,965 ~ 85 Lacs+","Rs 6,27,886 ~ 6 Lacs+",Yes,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=3453
2024,GUJARAT,BANASKANTHA,1,Bajag Lashabhai Lavajibhai,IND,0,5th Pass,65,"Rs 27,70,000 ~ 27 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=5006
2024,GUJARAT,BANASKANTHA,2,Chetankumar Keshavlal Oza,IND,0,8th Pass,48,"Rs 4,10,031 ~ 4 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=5003
2024,GUJARAT,BANASKANTHA,3,Dr. Rekhaben Hiteshbhai Chaudhari,BJP,0,Doctorate,44,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=3739
2024,GUJARAT,BANASKANTHA,5,Ibrahimbhai Parasani,IND,0,5th Pass,44,"Rs 74,15,000 ~ 74 Lacs+","Rs 94,780 ~ 94 Thou+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=4237
2024,GUJARAT,BANASKANTHA,6,Jasubhai Gamar,Bharat Adivasi Party,0,10th Pass,39,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=4238
2024,GUJARAT,BANASKANTHA,7,Mansungbhai Mashrubhai Parmar,BSP,0,8th Pass,33,"Rs 13,75,216 ~ 13 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=3597
2024,GUJARAT,BANASKANTHA,8,Parmar Chhaganchandraraj,IND,0,10th Pass,58,"Rs 65,30,519 ~ 65 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=3598
2024,GUJARAT,BANASKANTHA,9,Patel Piyushbhai Karshanbhai,Bharatiya Yuva Jan Ekta Party,0,Graduate,25,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=5007
2024,GUJARAT,BANASKANTHA,10,Pravinbhai Ishvarbhai Chauhan,Swatantrata Abhivyakti Party,3,8th Pass,34,"Rs 7,20,200 ~ 7 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=5004
2024,GUJARAT,BANASKANTHA,11,Rathod Mavji Bhemaji,IND,0,Illiterate,54,"Rs 16,18,000 ~ 16 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=5005
2024,GUJARAT,BANASKANTHA,12,Shrimali Ashokbhai Balchandbhai,IND,0,12th Pass,54,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=3599
