Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2019,MADHYA PRADESH,SATNA,5,Ganesh Singh,BJP,2,Post Graduate,56,"Rs 4,17,19,076 ~ 4 Crore+",Rs 0 ~,Yes,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=11223
2019,MADHYA PRADESH,SATNA,1,Acche Lal Kushawaha,BSP,2,8th Pass,63,"Rs 2,48,46,270 ~ 2 Crore+","Rs 7,46,000 ~ 7 Lacs+",No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=11607
2019,MADHYA PRADESH,SATNA,2,Ashok Vishwakarma,IND,0,8th Pass,47,"Rs 7,22,500 ~ 7 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=12043
2019,MADHYA PRADESH,SATNA,3,Babu Lal,IND,0,10th Pass,36,Not Available,Not Available,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=11618
2019,MADHYA PRADESH,SATNA,4,Dr Suresh Tripathi,IND,0,Graduate Professional,62,"Rs 1,66,38,328 ~ 1 Crore+","Rs 9,00,000 ~ 9 Lacs+",No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=11617
2019,MADHYA PRADESH,SATNA,6,Mahendra Singh,Bhartiya Shakti Chetna Party,0,8th Pass,69,Not Available,Not Available,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=11615
2019,MADHYA PRADESH,SATNA,7,"Mahesh Sahu ""Pappu""",Akhil Bharat Hindu Mahasabha,0,5th Pass,52,"Rs 40,57,018 ~ 40 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=12045
2019,MADHYA PRADESH,SATNA,8,Manoraj Dwivedi,Janata Congress,0,10th Pass,41,"Rs 47,55,000 ~ 47 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=12046
2019,MADHYA PRADESH,SATNA,9,Mo. Jibrail,IND,0,8th Pass,51,Not Available,Not Available,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=12047
2019,MADHYA PRADESH,SATNA,10,Munni Kranti,IND,0,Literate,54,"Rs 26,19,000 ~ 26 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=11616
2019,MADHYA PRADESH,SATNA,11,Nand Kishore,Peoples Party of India (Democratic),0,12th Pass,40,"Rs 22,00,000 ~ 22 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=11614
2019,MADHYA PRADESH,SATNA,12,Nasir Khan,IND,0,5th Pass,66,Not Available,Not Available,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=11613
2019,MADHYA PRADESH,SATNA,13,Rajaram Tripathi,INC,0,12th Pass,66,"Rs 15,03,75,545 ~ 15 Crore+","Rs 1,88,44,623 ~ 1 Crore+",No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=11224
2019,MADHYA PRADESH,SATNA,14,Rajendra Tripathi,Bharatiya Jan Morcha Party,0,Graduate Professional,52,"Rs 1,29,500 ~ 1 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=12049
2019,MADHYA PRADESH,SATNA,15,Ram Nivas Sen,RPI(A),0,8th Pass,58,Not Available,Not Available,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=11611
2019,MADHYA PRADESH,SATNA,16,Ram Vishwash Pal,Rashtriya Samaj Paksha,0,8th Pass,52,"Rs 13,82,000 ~ 13 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=12050
2019,MADHYA PRADESH,SATNA,17,Ramkushal Kewat,Bhartiya Manav Samaj Party,0,8th Pass,42,"Rs 31,14,765 ~ 31 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=11608
2019,MADHYA PRADESH,SATNA,18,Sandeep Kumar Tiwari,IND,0,10th Pass,45,Not Available,Not Available,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=12051
2019,MADHYA PRADESH,SATNA,19,Shashank Singh Baghel,Sapaks Party,0,Graduate,26,"Rs 2,33,985 ~ 2 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=11610
2019,MADHYA PRADESH,SATNA,20,Surendra Prasad Pandey,IND,0,Others,68,"Rs 31,12,401 ~ 31 Lacs+","Rs 63,000 ~ 63 Thou+",No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=12052
2019,MADHYA PRADESH,SATNA,21,Vipin Singh Tiwari,Smart Indians Party,0,12th Pass,35,Not Available,Not Available,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=12053
