Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2014,MANIPUR,OUTER_MANIPUR,10,Thangso Baite,INC,0,Post Graduate,61,"Rs 59,47,000 ~ 59 Lacs+","Rs 8,80,000 ~ 8 Lacs+",Yes
2014,MANIPUR,OUTER_MANIPUR,1,Amarson Sankhil,IND,0,Post Graduate,46,"Rs 8,57,093 ~ 8 Lacs+",Rs 0 ~,No
2014,MANIPUR,OUTER_MANIPUR,2,Chungkhokai Doungel,NCP,0,Graduate,76,"Rs 66,85,000 ~ 66 Lacs+",Rs 0 ~,No
2014,MANIPUR,OUTER_MANIPUR,3,Gangmumei Kamei,BJP,0,Post Graduate,73,Not Available,Not Available,No
2014,MANIPUR,OUTER_MANIPUR,4,Kim Gangte,AITC,0,Post Graduate,51,"Rs 1,01,50,000 ~ 1 Crore+",Rs 0 ~,No
2014,MANIPUR,OUTER_MANIPUR,5,Lamlalmoi@ Momoi Gangte,IND,0,Graduate,38,"Rs 8,00,000 ~ 8 Lacs+",Rs 0 ~,No
2014,MANIPUR,OUTER_MANIPUR,6,Lamminlien Gangte,JD(U),0,Illiterate,43,Not Available,Not Available,No
2014,MANIPUR,OUTER_MANIPUR,7,M Khamchinpau Zou,AAP,0,Post Graduate,50,"Rs 10,10,616 ~ 10 Lacs+",Rs 0 ~,No
2014,MANIPUR,OUTER_MANIPUR,8,Mani Charenamei,IND,0,Graduate,55,"Rs 1,14,22,552 ~ 1 Crore+","Rs 11,08,000 ~ 11 Lacs+",No
2014,MANIPUR,OUTER_MANIPUR,9,Soso Lorho,NPF,0,Graduate,72,Not Available,Not Available,No
