Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2004,HARYANA,Kurukshetra,10,NAVEEN JINDAL,INC,0,Post Graduate,34,"Rs 12,12,95,000 ~ 12 Crore+",Rs 0 ~,Yes,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=1272
2004,HARYANA,Kurukshetra,1,ABHAY SINGH CHAUTALA,INLD,0,Graduate,41,"Rs 3,81,01,844 ~ 3 Crore+",Rs 0 ~,No,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=1273
2004,HARYANA,Kurukshetra,2,ATAM PRAKASH,IND,0,Post Graduate,47,"Rs 20,66,000 ~ 20 Lacs+","Rs 22,000 ~ 22 Thou+",No,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=1286
2004,HARYANA,Kurukshetra,3,BHUPENDER SINGH,IND,0,Graduate,39,Not Available,Not Available,No,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=1282
2004,HARYANA,Kurukshetra,4,GURDAYAL SINGH SAINI,BJP,0,10th Pass,57,"Rs 1,19,42,800 ~ 1 Crore+","Rs 2,00,000 ~ 2 Lacs+",No,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=1274
2004,HARYANA,Kurukshetra,5,JAGIR SINGH,IND,0,Graduate,38,"Rs 69,22,075 ~ 69 Lacs+",Rs 0 ~,No,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=1283
2004,HARYANA,Kurukshetra,6,JAGMOHAN,IND,0,10th Pass,50,Not Available,Not Available,No,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=1285
2004,HARYANA,Kurukshetra,7,JAI SINGH,IND,0,Not Given,40,"Rs 41,500 ~ 41 Thou+",Rs 0 ~,No,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=1284
2004,HARYANA,Kurukshetra,8,JATINDER SINGH ( KAKKA),HVP,0,Graduate,51,"Rs 3,46,93,000 ~ 3 Crore+",Rs 0 ~,No,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=1275
2004,HARYANA,Kurukshetra,9,MONA RAM,BSP,0,Literate,41,Not Available,Not Available,No,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=1277
2004,HARYANA,Kurukshetra,11,RAGHUBIR CHAND,IND,0,10th Pass,43,"Rs 4,39,000 ~ 4 Lacs+",Rs 0 ~,No,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=1278
2004,HARYANA,Kurukshetra,12,ROOP CHAND,IND,0,10th Pass,70,Not Available,Not Available,No,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=1280
2004,HARYANA,Kurukshetra,13,SARDAR JAGMEET SINGH SAINI,ES,0,Literate,59,"Rs 41,05,408 ~ 41 Lacs+","Rs 1,25,754 ~ 1 Lacs+",No,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=1276
2004,HARYANA,Kurukshetra,14,SUNIL GUPTA,IND,0,10th Pass,44,"Rs 68,000 ~ 68 Thou+","Rs 5,000 ~ 5 Thou+",No,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=1279
2004,HARYANA,Kurukshetra,15,VISHAL JOLLY,SP,0,Graduate,35,Not Available,Not Available,No,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=1281
