Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2009,UTTAR PRADESH,Etah,6,KALYAN SINGH,IND,0,Graduate Professional,78,Not Available,Not Available,Yes
2009,UTTAR PRADESH,Etah,1,DR. MAHADEEPAK SINGH SHAKYA,INC,0,Post Graduate,84,"Rs 92,13,000 ~ 92 Lacs+",Rs 0 ~,No
2009,UTTAR PRADESH,Etah,2,DR. SHYAM SINGH SHAKYA,BJP,0,Post Graduate,49,"Rs 1,55,93,814 ~ 1 Crore+","Rs 5,24,092 ~ 5 Lacs+",No
2009,UTTAR PRADESH,Etah,3,INDRA PAL,RSUPRP,0,Not Given,46,Not Available,Not Available,No
2009,UTTAR PRADESH,Etah,4,KALIYAN SINGH,IND,0,8th Pass,54,"Rs 38,80,000 ~ 38 Lacs+",Rs 0 ~,No
2009,UTTAR PRADESH,Etah,5,KALYAN SINGH,IND,0,Illiterate,69,"Rs 60,00,610 ~ 60 Lacs+",Rs 0 ~,No
2009,UTTAR PRADESH,Etah,7,KUNWAR DEVENDRA SINGH YADAV,BSP,2,Doctorate,60,"Rs 20,87,59,178 ~ 20 Crore+","Rs 2,24,00,000 ~ 2 Crore+",No
2009,UTTAR PRADESH,Etah,8,MUNABBAR HUSAIN,NLHP,1,Not Given,55,"Rs 88,72,190 ~ 88 Lacs+",Rs 0 ~,No
2009,UTTAR PRADESH,Etah,9,PREETY,IND,0,Graduate,26,Not Available,Not Available,No
2009,UTTAR PRADESH,Etah,10,PUSHPA,IND,0,Post Graduate,57,"Rs 25,15,000 ~ 25 Lacs+",Rs 0 ~,No
2009,UTTAR PRADESH,Etah,11,RAJENDRA,IND,0,Graduate,46,"Rs 32,77,500 ~ 32 Lacs+",Rs 0 ~,No
2009,UTTAR PRADESH,Etah,12,RAJESH,IND,0,10th Pass,34,Not Available,Not Available,No
2009,UTTAR PRADESH,Etah,13,RAJVEER SINGH,VAJP,0,Literate,46,"Rs 42,54,874 ~ 42 Lacs+",Rs 0 ~,No
2009,UTTAR PRADESH,Etah,14,RISHIPAL,BRPP,0,Not Given,46,"Rs 13,65,596 ~ 13 Lacs+",Rs 0 ~,No
2009,UTTAR PRADESH,Etah,15,SANDEEP,RPI(A),0,Graduate,48,Not Available,Not Available,No
2009,UTTAR PRADESH,Etah,16,SATENDRA KUMAR,IND,1,Graduate,50,"Rs 66,24,034 ~ 66 Lacs+","Rs 50,000 ~ 50 Thou+",No
2009,UTTAR PRADESH,Etah,17,SHABBIR,NELU,0,8th Pass,50,"Rs 22,45,000 ~ 22 Lacs+","Rs 2,00,000 ~ 2 Lacs+",No
