Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2019,WEST BENGAL,MALDAHA_UTTAR,6,Khagen Murmu,BJP,4,Graduate,59,Not Available,Not Available,Yes,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=7454
2019,WEST BENGAL,MALDAHA_UTTAR,1,Al Monowara Begam,IND,0,Illiterate,44,"Rs 61,000 ~ 61 Thou+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=9888
2019,WEST BENGAL,MALDAHA_UTTAR,2,Arjun Keshari,SHS,1,8th Pass,27,"Rs 20,85,000 ~ 20 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=9886
2019,WEST BENGAL,MALDAHA_UTTAR,3,Biswanath Ghosh,CPI(M),1,Graduate,69,Not Available,Not Available,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=7860
2019,WEST BENGAL,MALDAHA_UTTAR,4,Isha Khan Choudhury,INC,0,Graduate,47,"Rs 86,13,504 ~ 86 Lacs+","Rs 3,54,254 ~ 3 Lacs+",No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=7859
2019,WEST BENGAL,MALDAHA_UTTAR,5,Joseph Kisku,JMM,0,Post Graduate,26,"Rs 8,07,000 ~ 8 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=7455
2019,WEST BENGAL,MALDAHA_UTTAR,7,Mausam Noor,AITC,2,Graduate Professional,39,"Rs 1,47,86,683 ~ 1 Crore+","Rs 3,86,896 ~ 3 Lacs+",No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=8256
2019,WEST BENGAL,MALDAHA_UTTAR,8,Md. Dulal Hoque,IND,0,12th Pass,40,"Rs 78,899 ~ 78 Thou+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=7862
2019,WEST BENGAL,MALDAHA_UTTAR,9,Mohan Hasda,IND,0,Graduate,30,Not Available,Not Available,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=8257
2019,WEST BENGAL,MALDAHA_UTTAR,10,Monatan Hembram,Bahujan Mukti Party,0,Graduate,35,"Rs 65,000 ~ 65 Thou+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=7861
2019,WEST BENGAL,MALDAHA_UTTAR,11,Nimai Besara ,IND,0,Illiterate,67,"Rs 27,227 ~ 27 Thou+","Rs 1,10,000 ~ 1 Lacs+",No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=9889
2019,WEST BENGAL,MALDAHA_UTTAR,12,Nitish Kumar Mandal,BSP,0,Graduate,54,Not Available,Not Available,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=7453
2019,WEST BENGAL,MALDAHA_UTTAR,13,Nitya Das,Aihra National Party,0,12th Pass,30,"Rs 2,33,600 ~ 2 Lacs+","Rs 1,00,000 ~ 1 Lacs+",No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=9887
2019,WEST BENGAL,MALDAHA_UTTAR,14,Noorsed Alam,IND,0,Graduate Professional,27,"Rs 56,62,250 ~ 56 Lacs+","Rs 1,50,000 ~ 1 Lacs+",No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=7456
2019,WEST BENGAL,MALDAHA_UTTAR,15,Subhash Barman,Kamatapur Peoples Party (United),9,5th Pass,59,Not Available,Not Available,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=8258
2019,WEST BENGAL,MALDAHA_UTTAR,16,Subhash Sarkar,SUCI(C),0,Post Graduate,34,"Rs 2,08,092 ~ 2 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=7452
