Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2009,ANDHRA PRADESH,Nandyal,15,S.P.Y.REDDY,INC,1,Graduate Professional,59,Not Available,Not Available,Yes
2009,ANDHRA PRADESH,Nandyal,1,A.U.FAROOQ,IND,0,5th Pass,26,"Rs 10,10,000 ~ 10 Lacs+",Rs 0 ~,No
2009,ANDHRA PRADESH,Nandyal,2,ABDUL SATTAR . G,B. C. United Front,0,10th Pass,26,"Rs 6,00,000 ~ 6 Lacs+",Rs 0 ~,No
2009,ANDHRA PRADESH,Nandyal,3,AMBATI RAMESWARA REDDY,IND,0,Not Given,35,Not Available,Not Available,No
2009,ANDHRA PRADESH,Nandyal,4,B.P.KAMBAGIRI SWAMY,IND,1,10th Pass,36,"Rs 4,50,000 ~ 4 Lacs+",Rs 0 ~,No
2009,ANDHRA PRADESH,Nandyal,5,B.R.L.REDDY,IND,1,10th Pass,40,"Rs 18,41,700 ~ 18 Lacs+","Rs 12,04,000 ~ 12 Lacs+",No
2009,ANDHRA PRADESH,Nandyal,6,B.V.RAMI REDDY,IND,0,Graduate,47,Not Available,Not Available,No
2009,ANDHRA PRADESH,Nandyal,7,BHUMA VENKATA NAGI REDDY,PRAP,0,12th Pass,45,"Rs 6,82,71,000 ~ 6 Crore+","Rs 74,65,000 ~ 74 Lacs+",No
2009,ANDHRA PRADESH,Nandyal,8,G.BALASWAMY,IND,0,Post Graduate,37,"Rs 5,43,820 ~ 5 Lacs+",Rs 0 ~,No
2009,ANDHRA PRADESH,Nandyal,9,GALI RAMA SUBBA REDDY,IND,0,5th Pass,33,Not Available,Not Available,No
2009,ANDHRA PRADESH,Nandyal,10,K.ARTHER PANCHARATNAM,IND,0,12th Pass,42,Nil,"Rs 10,000 ~ 10 Thou+",No
2009,ANDHRA PRADESH,Nandyal,11,NASYAM MOHAMMED FAROOK,TDP,0,10th Pass,57,"Rs 2,91,70,000 ~ 2 Crore+",Rs 0 ~,No
2009,ANDHRA PRADESH,Nandyal,12,PICHHIKE NARENDRA DEV,RKSP,0,10th Pass,39,Not Available,Not Available,No
2009,ANDHRA PRADESH,Nandyal,13,RAMA JAGANNADHA REDDY TAMIDELA,LSP,0,Not Given,34,"Rs 7,85,000 ~ 7 Lacs+",Rs 0 ~,No
2009,ANDHRA PRADESH,Nandyal,14,S.MOHAMMED ISMAIL,BSP,0,12th Pass,39,"Rs 3,95,000 ~ 3 Lacs+",Rs 0 ~,No
2009,ANDHRA PRADESH,Nandyal,16,SADHU VEERA VENKATA RAMANAIAH,RDMP,0,12th Pass,35,"Rs 8,07,000 ~ 8 Lacs+",Rs 0 ~,No
2009,ANDHRA PRADESH,Nandyal,17,SINGAM VENKATESHWARA REDDY,IND,1,8th Pass,35,"Rs 7,08,500 ~ 7 Lacs+","Rs 50,000 ~ 50 Thou+",No
2009,ANDHRA PRADESH,Nandyal,18,T.MAHESH NAIDU,IND,0,Illiterate,27,Not Available,Not Available,No
2009,ANDHRA PRADESH,Nandyal,19,T.SRINUVASULU,IND,0,Illiterate,38,"Rs 7,50,000 ~ 7 Lacs+","Rs 2,00,000 ~ 2 Lacs+",No
2009,ANDHRA PRADESH,Nandyal,20,V.SESHI REDDY,IND,0,10th Pass,33,"Rs 22,35,000 ~ 22 Lacs+","Rs 5,50,000 ~ 5 Lacs+",No
