Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2009,ORISSA,Berhampur,5,Sidhant Mohapatra,BJD,0,Post Graduate,42,"Rs 48,28,474 ~ 48 Lacs+","Rs 1,18,884 ~ 1 Lacs+",Yes
2009,ORISSA,Berhampur,1,Ali Raza,IND,0,Graduate,30,"Rs 11,58,000 ~ 11 Lacs+","Rs 8,00,000 ~ 8 Lacs+",No
2009,ORISSA,Berhampur,2,K.Shyambabu Subudhi,IND,0,10th Pass,73,"Rs 15,50,000 ~ 15 Lacs+",Rs 0 ~,No
2009,ORISSA,Berhampur,3,Nirakar Behera,Kalinga Sena,0,10th Pass,35,Not Available,Not Available,No
2009,ORISSA,Berhampur,4,Pabitra Gamango,BSP,0,Graduate,35,"Rs 4,500 ~ 4 Thou+",Rs 0 ~,No
2009,ORISSA,Berhampur,6,Sri A. Raghunath Varma,IND,0,Post Graduate,71,Not Available,Not Available,No
2009,ORISSA,Berhampur,7,Sri Bharat Paik,BJP,0,Graduate Professional,50,"Rs 4,47,723 ~ 4 Lacs+",Rs 0 ~,No
2009,ORISSA,Berhampur,8,Sri Chandra Sekhar Sahu,INC,0,Graduate Professional,58,"Rs 82,16,047 ~ 82 Lacs+","Rs 2,74,913 ~ 2 Lacs+",No
2009,ORISSA,Berhampur,9,Sri Kishore Chandra Maharana,IND,0,Doctorate,61,Not Available,Not Available,No
