Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2019,UTTAR PRADESH,AMROHA,3,Kunwar Danish Ali,BSP,0,Post Graduate,43,Not Available,Not Available,Yes
2019,UTTAR PRADESH,AMROHA,1,Akhtar,IND,0,Literate,48,"Rs 33,00,000 ~ 33 Lacs+","Rs 1,50,000 ~ 1 Lacs+",No
2019,UTTAR PRADESH,AMROHA,2,Kanwar Singh Tanwar,BJP,0,8th Pass,58,"Rs 1,82,12,51,171 ~ 182 Crore+","Rs 1,07,00,504 ~ 1 Crore+",No
2019,UTTAR PRADESH,AMROHA,4,Matloob Ahmad,Pragatishil Samajwadi Party (Lohia),1,8th Pass,43,"Rs 62,19,412 ~ 62 Lacs+",Rs 0 ~,No
2019,UTTAR PRADESH,AMROHA,5,Naresh Kumar,IND,0,Post Graduate,33,"Rs 42,00,000 ~ 42 Lacs+",Rs 0 ~,No
2019,UTTAR PRADESH,AMROHA,6,Rajpal Singh,IND,0,Literate,44,Not Available,Not Available,No
2019,UTTAR PRADESH,AMROHA,7,Rajpal Singh Saini,Jan Shakti Dal,0,Graduate Professional,60,"Rs 31,10,000 ~ 31 Lacs+",Rs 0 ~,No
2019,UTTAR PRADESH,AMROHA,8,Robin Tyagi,IND,0,10th Pass,26,"Rs 2,41,000 ~ 2 Lacs+",Rs 0 ~,No
2019,UTTAR PRADESH,AMROHA,9,Sachin Choudhary,INC,0,12th Pass,35,Not Available,Not Available,No
2019,UTTAR PRADESH,AMROHA,10,Vikar Ahmad,IND,0,Literate,43,"Rs 32,15,000 ~ 32 Lacs+",Rs 0 ~,No
