Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2024,MADHYA PRADESH,RAJGARH,13,Rodmal Nagar,BJP,0,Graduate,63,"Rs 6,54,83,248 ~ 6 Crore+","Rs 1,29,40,395 ~ 1 Crore+",Yes
2024,MADHYA PRADESH,RAJGARH,1,Anil,IND,0,12th Pass,33,"Rs 20,000 ~ 20 Thou+",Rs 0 ~,No
2024,MADHYA PRADESH,RAJGARH,2,Anil Jain,IND,0,Post Graduate,52,"Rs 20,45,045 ~ 20 Lacs+","Rs 1,77,854 ~ 1 Lacs+",No
2024,MADHYA PRADESH,RAJGARH,3,Ashok Pawar,Samata Samadhan Party,1,12th Pass,63,Not Available,Not Available,No
2024,MADHYA PRADESH,RAJGARH,4,Babu Singh,Sajag Samaj Party,0,5th Pass,42,"Rs 24,31,000 ~ 24 Lacs+",Rs 0 ~,No
2024,MADHYA PRADESH,RAJGARH,5,Digvijaya Singh,INC,17,Graduate Professional,77,"Rs 50,24,12,166 ~ 50 Crore+","Rs 6,32,90,421 ~ 6 Crore+",No
2024,MADHYA PRADESH,RAJGARH,6,Dinesh Razawat,Aazad Samaj Party (Kanshi Ram),0,12th Pass,32,Not Available,Not Available,No
2024,MADHYA PRADESH,RAJGARH,7,Dr. Rajendra Suryavanshi,BSP,0,Post Graduate,53,"Rs 1,23,27,561 ~ 1 Crore+","Rs 2,41,000 ~ 2 Lacs+",No
2024,MADHYA PRADESH,RAJGARH,8,Jagdish Karpenter,IND,0,8th Pass,40,"Rs 62,90,018 ~ 62 Lacs+","Rs 12,00,000 ~ 12 Lacs+",No
2024,MADHYA PRADESH,RAJGARH,9,Jitendra Singh,National World Leader Party,0,12th Pass,32,Not Available,Not Available,No
2024,MADHYA PRADESH,RAJGARH,10,Radheshyam Malviya,IND,0,12th Pass,33,"Rs 2,89,567 ~ 2 Lacs+",Rs 0 ~,No
2024,MADHYA PRADESH,RAJGARH,11,Ramcharan Pirjapati,Lok Samaj Party,0,Literate,57,"Rs 2,45,000 ~ 2 Lacs+",Rs 0 ~,No
2024,MADHYA PRADESH,RAJGARH,12,Rodmal,IND,0,Literate,50,Not Available,Not Available,No
2024,MADHYA PRADESH,RAJGARH,14,Suneel Bheel,IND,0,Graduate,25,"Rs 50,000 ~ 50 Thou+",Rs 0 ~,No
2024,MADHYA PRADESH,RAJGARH,15,Vishal Soni Advocate,Bharatiya Yuva Jan Ekta Party,0,Graduate Professional,27,Not Available,Not Available,No
