Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2019,JHARKHAND,GIRIDIH,4,Chandra Prakash Choudhary,AJSU Party,2,Graduate,50,"Rs 1,34,56,889 ~ 1 Crore+","Rs 13,30,000 ~ 13 Lacs+",Yes,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=12882
2019,JHARKHAND,GIRIDIH,1,Ahmad Ansari,Bhartiya Lokmat Rashtrwadi Party,0,Literate,57,"Rs 2,90,000 ~ 2 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=13343
2019,JHARKHAND,GIRIDIH,2,Amit Jani,Uttar Pradesh Navnirman Sena,9,Graduate Professional,38,"Rs 68,00,000 ~ 68 Lacs+","Rs 16,00,000 ~ 16 Lacs+",No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=12214
2019,JHARKHAND,GIRIDIH,3,Chandra Deo Prasad,Aihra National Party,0,Post Graduate,37,Not Available,Not Available,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=12884
2019,JHARKHAND,GIRIDIH,5,Dwaraka Prasad Lala,RPI(A),1,10th Pass,68,"Rs 96,41,678 ~ 96 Lacs+","Rs 4,03,300 ~ 4 Lacs+",No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=12886
2019,JHARKHAND,GIRIDIH,6,Jogeshwar Thakur,Vishva SHakti Party,1,Graduate,41,Not Available,Not Available,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=12885
2019,JHARKHAND,GIRIDIH,7,Madhu Sudan,Jharkhand Party (Secular),0,10th Pass,63,"Rs 86,55,000 ~ 86 Lacs+","Rs 10,00,000 ~ 10 Lacs+",No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=13344
2019,JHARKHAND,GIRIDIH,8,Rajendra Dasaundhi,IND,0,Graduate,47,"Rs 6,57,329 ~ 6 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=12213
2019,JHARKHAND,GIRIDIH,9,Rasul Baksh,BSP,1,Literate,64,Not Available,Not Available,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=12883
2019,JHARKHAND,GIRIDIH,10,Sanjeev Kumar Mahato,IND,0,12th Pass,39,"Rs 18,30,883 ~ 18 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=12887
2019,JHARKHAND,GIRIDIH,11,Shibu Singh,Bhartiya Manavadhikaar Federal Party,0,Graduate,46,"Rs 16,98,452 ~ 16 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=12889
2019,JHARKHAND,GIRIDIH,12,Simmi Suman,IND,0,Post Graduate,32,Not Available,Not Available,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=12215
2019,JHARKHAND,GIRIDIH,13,Sohrab Shah,Bahujan Mukti Party,0,Literate,56,"Rs 60,000 ~ 60 Thou+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=13345
2019,JHARKHAND,GIRIDIH,14,Sunita Tudu,IND,0,Graduate Professional,32,"Rs 1,66,88,140 ~ 1 Crore+","Rs 11,00,000 ~ 11 Lacs+",No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=12888
