Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2004,MADHYA PRADESH,Gwalior,3,RAMSEVAK SINGH ( BABUJI),INC,0,5th Pass,52,Not Available,Not Available,Yes,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=2089
2004,MADHYA PRADESH,Gwalior,1,JAIBHAN SINGH PAWAIYA,BJP,0,Graduate,46,"Rs 6,15,377 ~ 6 Lacs+","Rs 52,260 ~ 52 Thou+",No,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=2090
2004,MADHYA PRADESH,Gwalior,2,MADAN KUSHWAH,BSP,0,Not Given,33,"Rs 13,83,403 ~ 13 Lacs+",Rs 0 ~,No,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=2092
2004,MADHYA PRADESH,Gwalior,4,SUKHLAL KUSHWAH,Rashtriya Samanta Dal,0,Graduate,40,"Rs 37,37,000 ~ 37 Lacs+","Rs 2,62,679 ~ 2 Lacs+",No,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=2091
