Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2019,ANDHRA PRADESH,NELLORE,1,Adala Prabhakara Reddy,YSRCP,0,12th Pass,70,"Rs 2,21,16,63,364 ~ 221 Crore+","Rs 15,22,81,255 ~ 15 Crore+",Yes
2019,ANDHRA PRADESH,NELLORE,2,Beeda Masthan Rao,TDP,0,Graduate,60,"Rs 1,65,43,92,880 ~ 165 Crore+","Rs 68,09,73,688 ~ 68 Crore+",No
2019,ANDHRA PRADESH,NELLORE,3,Butti Nagaraju,IND,0,Post Graduate,49,Not Available,Not Available,No
2019,ANDHRA PRADESH,NELLORE,4,Chandra Rajagopal,CPI(M),2,10th Pass,67,"Rs 23,53,200 ~ 23 Lacs+","Rs 2,40,000 ~ 2 Lacs+",No
2019,ANDHRA PRADESH,NELLORE,5,Chevuru Devakumar Reddy,INC,2,12th Pass,61,"Rs 7,38,19,429 ~ 7 Crore+","Rs 39,48,741 ~ 39 Lacs+",No
2019,ANDHRA PRADESH,NELLORE,6,Chinni Venkateswarlu,Pyramid Party of India,0,Literate,67,Not Available,Not Available,No
2019,ANDHRA PRADESH,NELLORE,7,Dr. S. Suresh Babu,IND,0,Doctorate,42,"Rs 95,50,548 ~ 95 Lacs+",Rs 0 ~,No
2019,ANDHRA PRADESH,NELLORE,8,Kankanala Penchala Naidu,IND,0,8th Pass,33,Nil,Rs 0 ~,No
2019,ANDHRA PRADESH,NELLORE,9,Meda Malla Reddy,IND,0,5th Pass,68,Not Available,Not Available,No
2019,ANDHRA PRADESH,NELLORE,10,Narasapuram Prasad,IND,0,Others,50,"Rs 85,63,000 ~ 85 Lacs+",Rs 0 ~,No
2019,ANDHRA PRADESH,NELLORE,11,Sannapureddy Suresh Reddy,BJP,1,Graduate,58,"Rs 2,88,28,964 ~ 2 Crore+","Rs 7,00,000 ~ 7 Lacs+",No
2019,ANDHRA PRADESH,NELLORE,12,Shaik Mahaboob Basha (Mabu),RPI(A),1,Graduate Professional,35,Not Available,Not Available,No
