Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2014,CHHATTISGARH,KORBA,6,Dr. Banshilal Mahato,BJP,0,Graduate Professional,73,Not Available,Not Available,Yes
2014,CHHATTISGARH,KORBA,1,Amar Nath Pandey,AAP,2,Graduate Professional,48,"Rs 36,56,000 ~ 36 Lacs+","Rs 3,93,000 ~ 3 Lacs+",No
2014,CHHATTISGARH,KORBA,2,Chandra Bhusan Kanwar,Ambedkarite Party of India,0,Graduate Professional,35,"Rs 21,597 ~ 21 Thou+",Rs 0 ~,No
2014,CHHATTISGARH,KORBA,3,Charan Bhaya,IND,0,Not Given,47,Not Available,Not Available,No
2014,CHHATTISGARH,KORBA,4,Charan Das Mahant,INC,0,Doctorate,60,"Rs 9,83,28,278 ~ 9 Crore+","Rs 25,00,000 ~ 25 Lacs+",No
2014,CHHATTISGARH,KORBA,5,Dhansingh Dhurve,BSP,0,Post Graduate,43,"Rs 5,42,768 ~ 5 Lacs+","Rs 55,693 ~ 55 Thou+",No
2014,CHHATTISGARH,KORBA,7,Dr.urmila Singh Marko,Rashtriya Gondvana Party,0,Graduate,49,"Rs 32,13,305 ~ 32 Lacs+",Rs 0 ~,No
2014,CHHATTISGARH,KORBA,8,Fatte Singh Shyam,IND,0,Illiterate,55,"Rs 1,02,50,700 ~ 1 Crore+","Rs 7,02,807 ~ 7 Lacs+",No
2014,CHHATTISGARH,KORBA,9,Harbhajan Singh,IND,0,12th Pass,33,Not Available,Not Available,No
2014,CHHATTISGARH,KORBA,10,Hirasingh Markam,GGP,3,Post Graduate,79,"Rs 7,00,304 ~ 7 Lacs+",Rs 0 ~,No
2014,CHHATTISGARH,KORBA,11,Jata Shankar Pandey,IND,0,8th Pass,38,"Rs 21,288 ~ 21 Thou+",Rs 0 ~,No
2014,CHHATTISGARH,KORBA,12,Jeevan Lal Rautel,IND,0,8th Pass,47,Not Available,Not Available,No
2014,CHHATTISGARH,KORBA,13,Kamal Dev,Bhartiya Shakti Chetna Party,0,8th Pass,35,"Rs 3,22,410 ~ 3 Lacs+","Rs 27,508 ~ 27 Thou+",No
2014,CHHATTISGARH,KORBA,14,Kewal Bharti Goswami,SP,1,Post Graduate,44,"Rs 62,75,000 ~ 62 Lacs+",Rs 0 ~,No
2014,CHHATTISGARH,KORBA,15,Laxman Lal Kaiwart,Chhattisgarhiya Party,0,12th Pass,44,Not Available,Not Available,No
2014,CHHATTISGARH,KORBA,16,Mohan Lal Bargahi,IND,0,10th Pass,60,"Rs 91,42,637 ~ 91 Lacs+",Rs 0 ~,No
2014,CHHATTISGARH,KORBA,17,Phuleshwar Prasad Surajhiha,IND,0,Not Given,71,"Rs 25,000 ~ 25 Thou+",Rs 0 ~,No
2014,CHHATTISGARH,KORBA,18,Pratap Bhanu,IND,0,12th Pass,45,Not Available,Not Available,No
2014,CHHATTISGARH,KORBA,19,Rajendra Singh Kanwar,Chhattisgarh Swabhiman Manch,0,Graduate,32,"Rs 27,37,000 ~ 27 Lacs+","Rs 3,00,000 ~ 3 Lacs+",No
2014,CHHATTISGARH,KORBA,20,Rajesh Kumar Mahant,JD(U),0,8th Pass,37,"Rs 4,66,000 ~ 4 Lacs+",Rs 0 ~,No
2014,CHHATTISGARH,KORBA,21,Rajesh Kumar Pandey,IND,2,10th Pass,39,Not Available,Not Available,No
2014,CHHATTISGARH,KORBA,22,S.r. Anchal,IND,0,Post Graduate,44,"Rs 2,30,000 ~ 2 Lacs+",Rs 0 ~,No
2014,CHHATTISGARH,KORBA,23,Shambhu Sharma,IND,0,Graduate Professional,70,"Rs 38,98,542 ~ 38 Lacs+",Rs 0 ~,No
2014,CHHATTISGARH,KORBA,24,Shekh Rauf,IND,0,12th Pass,46,Not Available,Not Available,No
