Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2024,BIHAR,JAHANABAD,14,Surendra Prasad Yadav,RJD,7,Post Graduate,65,"Rs 13,87,54,448 ~ 13 Crore+",Rs 0 ~,Yes
2024,BIHAR,JAHANABAD,1,Arun Kumar,BSP,1,Doctorate,65,"Rs 9,90,21,663 ~ 9 Crore+","Rs 9,00,000 ~ 9 Lacs+",No
2024,BIHAR,JAHANABAD,2,Ashutosh Kumar,Rashtriya Jan Jan Party,2,Graduate,36,"Rs 1,13,10,738 ~ 1 Crore+","Rs 9,00,000 ~ 9 Lacs+",No
2024,BIHAR,JAHANABAD,3,Ashutosh Vinay Kumar,Rashtriya Garib Dal,0,Post Graduate,61,Not Available,Not Available,No
2024,BIHAR,JAHANABAD,4,Buddhadev Sav,IND,0,10th Pass,39,"Rs 34,50,500 ~ 34 Lacs+",Rs 0 ~,No
2024,BIHAR,JAHANABAD,5,Chandeshwar Prasad,JD(U),0,10th Pass,72,"Rs 14,46,82,826 ~ 14 Crore+",Rs 0 ~,No
2024,BIHAR,JAHANABAD,6,Chandeshwar Prasad S/O Shiv Prasad,IND,0,10th Pass,63,Not Available,Not Available,No
2024,BIHAR,JAHANABAD,7,Deepak Kumar,Jagrook Janta Party,1,Graduate,26,"Rs 1,74,89,137 ~ 1 Crore+","Rs 29,32,060 ~ 29 Lacs+",No
2024,BIHAR,JAHANABAD,8,Kapil Chauhan,Jan Janwadi Party,0,Literate,67,"Rs 61,69,500 ~ 61 Lacs+",Rs 0 ~,No
2024,BIHAR,JAHANABAD,9,Minta Devi,IND,0,Literate,46,Not Available,Not Available,No
2024,BIHAR,JAHANABAD,10,Munilal Yadav,IND,0,Doctorate,57,"Rs 60,47,937 ~ 60 Lacs+","Rs 3,54,559 ~ 3 Lacs+",No
2024,BIHAR,JAHANABAD,11,Naresh Kumar,IND,0,Graduate Professional,44,"Rs 32,51,000 ~ 32 Lacs+",Rs 0 ~,No
2024,BIHAR,JAHANABAD,12,Piyush Singh,Shoshit Samaj Dal,0,Graduate,34,Not Available,Not Available,No
2024,BIHAR,JAHANABAD,13,Raj Kishor Sharma,Bhartiya Sarthak Party,0,Graduate Professional,63,"Rs 61,47,463 ~ 61 Lacs+","Rs 12,94,000 ~ 12 Lacs+",No
2024,BIHAR,JAHANABAD,15,Uma Shankar Verma,SUCI(C),0,Graduate,44,Not Available,Not Available,No
