Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2014,GUJARAT,NAVSARI,9,Patil Chandrakant Raghunath,BJP,7,10th Pass,59,Not Available,Not Available,Yes,https://www.myneta.info/ls2014/candidate.php?candidate_id=5358
2014,GUJARAT,NAVSARI,1,Arunkumar Sheshram Pathak,IND,2,10th Pass,30,"Rs 6,49,767 ~ 6 Lacs+","Rs 40,000 ~ 40 Thou+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=5356
2014,GUJARAT,NAVSARI,2,Aslam Mistry,Bharatiya Bahujan Congress,0,8th Pass,57,"Rs 9,76,254 ~ 9 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=7635
2014,GUJARAT,NAVSARI,3,Chauhan Kesavbhai Malabhai,BSP,0,12th Pass,59,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=5357
2014,GUJARAT,NAVSARI,4,Keshavji L. Saradva,IND,0,Graduate,62,"Rs 5,67,38,000 ~ 5 Crore+","Rs 6,50,000 ~ 6 Lacs+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=7638
2014,GUJARAT,NAVSARI,5,Lataben Ashokkumar Dwivedi,IND,0,10th Pass,44,"Rs 17,94,000 ~ 17 Lacs+","Rs 75,000 ~ 75 Thou+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=7643
2014,GUJARAT,NAVSARI,6,Maksud Mirza,INC,0,10th Pass,40,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=7634
2014,GUJARAT,NAVSARI,7,Patel Bhupendrakumar Dhirubhai,JD(U),0,10th Pass,34,"Rs 30,15,000 ~ 30 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=5359
2014,GUJARAT,NAVSARI,8,Patel Mehool Kumar Thakorbhai,AAP,0,Graduate,48,"Rs 1,91,78,744 ~ 1 Crore+","Rs 20,77,958 ~ 20 Lacs+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=4896
2014,GUJARAT,NAVSARI,10,Percy Munshi,IND,0,Graduate,51,"Rs 1,00,95,000 ~ 1 Crore+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=7639
2014,GUJARAT,NAVSARI,11,Pyarelal Bharti,Hindusthan Nirman Dal,0,10th Pass,47,"Rs 21,000 ~ 21 Thou+","Rs 1,000 ~ 1 Thou+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=7636
2014,GUJARAT,NAVSARI,12,Ramjan Mansuri(journalist),IND,0,10th Pass,48,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=7640
2014,GUJARAT,NAVSARI,13,Ravshaheb Bhimrav Patil (bandhu),IND,0,12th Pass,40,"Rs 28,71,000 ~ 28 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=7641
2014,GUJARAT,NAVSARI,14,Rohit Gandhi,IND,0,Graduate,36,"Rs 1,47,78,143 ~ 1 Crore+","Rs 6,00,000 ~ 6 Lacs+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=7642
2014,GUJARAT,NAVSARI,15,Saiyed Mehmood Ahmed,IND,0,10th Pass,56,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=4895
2014,GUJARAT,NAVSARI,16,Shaikh Hasan Dagdu,IND,0,Literate,67,"Rs 1,49,000 ~ 1 Lacs+","Rs 28,000 ~ 28 Thou+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=4894
2014,GUJARAT,NAVSARI,17,Sonal Kellogg,Voters Party,0,Post Graduate,51,"Rs 20,26,644 ~ 20 Lacs+","Rs 41,395 ~ 41 Thou+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=7637
2014,GUJARAT,NAVSARI,18,Vimal Patel (endhal),IND,0,12th Pass,30,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=7644
2014,GUJARAT,NAVSARI,19,Warde Rajubhai Bhimrao,Bahujan Mukti Party,0,5th Pass,32,"Rs 10,29,005 ~ 10 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=5360
