Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2024,TAMIL NADU,CHENNAI_SOUTH,36,Sumathy T,DMK,0,Doctorate,61,Not Available,Not Available,Yes
2024,TAMIL NADU,CHENNAI_SOUTH,1,Azarudheen M,IND,0,Graduate Professional,35,"Rs 36,67,683 ~ 36 Lacs+",Rs 0 ~,No
2024,TAMIL NADU,CHENNAI_SOUTH,2,Babu A,IND,0,Graduate Professional,47,"Rs 44,90,000 ~ 44 Lacs+","Rs 16,50,000 ~ 16 Lacs+",No
2024,TAMIL NADU,CHENNAI_SOUTH,3,Balaji G,Aravor Munnetra Kazhagam,0,Graduate Professional,37,Not Available,Not Available,No
2024,TAMIL NADU,CHENNAI_SOUTH,4,Balaji R,IND,0,Graduate Professional,34,"Rs 18,02,000 ~ 18 Lacs+","Rs 13,13,625 ~ 13 Lacs+",No
2024,TAMIL NADU,CHENNAI_SOUTH,5,Damodaran N V,National Maha Sabha Party,0,Graduate,49,"Rs 71,45,000 ~ 71 Lacs+","Rs 53,50,000 ~ 53 Lacs+",No
2024,TAMIL NADU,CHENNAI_SOUTH,6,Davidsing I,IND,0,Post Graduate,55,Not Available,Not Available,No
2024,TAMIL NADU,CHENNAI_SOUTH,7,Dayalan R,IND,0,8th Pass,34,"Rs 2,30,500 ~ 2 Lacs+",Rs 0 ~,No
2024,TAMIL NADU,CHENNAI_SOUTH,8,Devendran R,IND,0,Literate,59,Nil,Rs 0 ~,No
2024,TAMIL NADU,CHENNAI_SOUTH,9,Dineshkumar B,IND,0,8th Pass,29,Not Available,Not Available,No
2024,TAMIL NADU,CHENNAI_SOUTH,10,Dr.Jayavardhan J,AIADMK,3,Post Graduate,36,"Rs 9,90,65,883 ~ 9 Crore+","Rs 3,99,38,000 ~ 3 Crore+",No
2024,TAMIL NADU,CHENNAI_SOUTH,11,Dr.Tamilisai Soundararajan,BJP,0,Graduate Professional,62,"Rs 21,54,03,531 ~ 21 Crore+","Rs 7,34,76,982 ~ 7 Crore+",No
2024,TAMIL NADU,CHENNAI_SOUTH,12,Ellappan A.K.D,Mahathma Makkal Munnetra Kazhakam,0,Others,56,Not Available,Not Available,No
2024,TAMIL NADU,CHENNAI_SOUTH,13,Jayaraman K,Desiya Makkal Sakthi Katchi,0,12th Pass,48,"Rs 3,53,61,750 ~ 3 Crore+","Rs 25,75,000 ~ 25 Lacs+",No
2024,TAMIL NADU,CHENNAI_SOUTH,14,Kanchana R,Tamizhaga Murpokku Makkal Katchi,0,Post Graduate,47,"Rs 7,76,700 ~ 7 Lacs+","Rs 18,50,000 ~ 18 Lacs+",No
2024,TAMIL NADU,CHENNAI_SOUTH,15,Kannan K,IND,0,Graduate Professional,52,Not Available,Not Available,No
2024,TAMIL NADU,CHENNAI_SOUTH,16,Karthikmurthy P,IND,0,Post Graduate,44,"Rs 8,99,000 ~ 8 Lacs+",Rs 0 ~,No
2024,TAMIL NADU,CHENNAI_SOUTH,17,Kuttimani S,Veerath Thiyagi Viswanathadoss Thozhilalarkal Katchi,0,5th Pass,39,"Rs 11,70,599 ~ 11 Lacs+",Rs 0 ~,No
2024,TAMIL NADU,CHENNAI_SOUTH,18,Manimaran S,IND,0,Graduate Professional,48,Not Available,Not Available,No
2024,TAMIL NADU,CHENNAI_SOUTH,19,Munuswamy M,Viro Ke Vir Indian Party,0,10th Pass,58,"Rs 1,31,53,000 ~ 1 Crore+","Rs 1,24,682 ~ 1 Lacs+",No
2024,TAMIL NADU,CHENNAI_SOUTH,20,Murugan P,IND,0,8th Pass,45,"Rs 4,70,000 ~ 4 Lacs+",Rs 0 ~,No
2024,TAMIL NADU,CHENNAI_SOUTH,21,N.Narayanaswamy,IND,0,Graduate Professional,44,Not Available,Not Available,No
2024,TAMIL NADU,CHENNAI_SOUTH,22,Parthiban S,IND,0,10th Pass,57,"Rs 1,42,70,000 ~ 1 Crore+",Rs 0 ~,No
2024,TAMIL NADU,CHENNAI_SOUTH,23,Ponnudurai A,IND,0,Graduate,41,"Rs 8,31,000 ~ 8 Lacs+",Rs 0 ~,No
2024,TAMIL NADU,CHENNAI_SOUTH,24,Prakash Robert G,BSP,0,Graduate,44,Not Available,Not Available,No
2024,TAMIL NADU,CHENNAI_SOUTH,25,Rajasekaran S,IND,0,Others,39,"Rs 3,22,000 ~ 3 Lacs+",Rs 0 ~,No
2024,TAMIL NADU,CHENNAI_SOUTH,26,Ramesh Babu G,IND,0,Graduate Professional,53,"Rs 32,71,000 ~ 32 Lacs+",Rs 0 ~,No
2024,TAMIL NADU,CHENNAI_SOUTH,27,Ramesh E,IND,0,Graduate Professional,49,Not Available,Not Available,No
2024,TAMIL NADU,CHENNAI_SOUTH,28,Ramu M G,Jebamani Janata,0,10th Pass,58,"Rs 50,000 ~ 50 Thou+",Rs 0 ~,No
2024,TAMIL NADU,CHENNAI_SOUTH,29,Ravendran E,IND,0,Graduate Professional,47,"Rs 17,000 ~ 17 Thou+",Rs 0 ~,No
