Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2014,RAJASTHAN,PALI,9,P P Choudhary,BJP,0,Graduate Professional,60,Not Available,Not Available,Yes
2014,RAJASTHAN,PALI,1,Bhojraj,BSP,0,Others,47,"Rs 1,84,80,000 ~ 1 Crore+",Rs 0 ~,No
2014,RAJASTHAN,PALI,2,Devkishan Dehiya,Megh Desham Party,0,10th Pass,27,"Rs 4,43,500 ~ 4 Lacs+",Rs 0 ~,No
2014,RAJASTHAN,PALI,3,Dinesh Mev,IND,0,5th Pass,26,Not Available,Not Available,No
2014,RAJASTHAN,PALI,4,Jagdish,Bahujan Mukti Party,0,5th Pass,46,"Rs 13,11,000 ~ 13 Lacs+",Rs 0 ~,No
2014,RAJASTHAN,PALI,5,Kanhaiyalal Pareek,IND,0,Graduate,48,"Rs 50,21,340 ~ 50 Lacs+","Rs 21,82,277 ~ 21 Lacs+",No
2014,RAJASTHAN,PALI,6,Mahesh Bhandari,AAP,0,Post Graduate,53,Not Available,Not Available,No
2014,RAJASTHAN,PALI,7,Munni,INC,0,10th Pass,40,"Rs 1,72,25,722 ~ 1 Crore+","Rs 12,97,049 ~ 12 Lacs+",No
2014,RAJASTHAN,PALI,8,Om Prakash Mali,IND,0,5th Pass,33,"Rs 1,66,500 ~ 1 Lacs+",Rs 0 ~,No
2014,RAJASTHAN,PALI,10,Ramlal,IND,0,Doctorate,61,"Rs 1,14,93,000 ~ 1 Crore+","Rs 6,00,000 ~ 6 Lacs+",No
2014,RAJASTHAN,PALI,11,Sher Singh,IND,0,8th Pass,50,"Rs 62,71,914 ~ 62 Lacs+","Rs 7,52,000 ~ 7 Lacs+",No
2014,RAJASTHAN,PALI,12,Shobharam Mali,Jai Maha Bharath Party,0,10th Pass,36,Not Available,Not Available,No
2014,RAJASTHAN,PALI,13,Udaram,IND,0,8th Pass,38,"Rs 65,12,500 ~ 65 Lacs+",Rs 0 ~,No
