Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2014,KARNATAKA,HASSAN,4,H.d. Devegowda,JD(S),0,Others,81,"Rs 4,27,21,242 ~ 4 Crore+","Rs 86,48,283 ~ 86 Lacs+",Yes,https://www.myneta.info/ls2014/candidate.php?candidate_id=2613
2014,KARNATAKA,HASSAN,1,A.p. Ahamad,BSP,0,Illiterate,70,"Rs 11,00,000 ~ 11 Lacs+","Rs 5,00,000 ~ 5 Lacs+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=2612
2014,KARNATAKA,HASSAN,2,C.h. Vijayashankar,BJP,0,Graduate,58,"Rs 4,21,65,344 ~ 4 Crore+","Rs 51,00,000 ~ 51 Lacs+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=1201
2014,KARNATAKA,HASSAN,3,Dr. Banuprakash.k,IND,1,Graduate Professional,40,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=192
2014,KARNATAKA,HASSAN,5,H.d. Revanna,Karunaadu Party,0,10th Pass,39,"Rs 4,83,000 ~ 4 Lacs+","Rs 50,000 ~ 50 Thou+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=2614
2014,KARNATAKA,HASSAN,6,Javaraiah,IND,0,10th Pass,37,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=3780
2014,KARNATAKA,HASSAN,7,M.mahesh Alias Harsha,IND,0,10th Pass,43,"Rs 37,777 ~ 37 Thou+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=1203
2014,KARNATAKA,HASSAN,8,Manju. A.,INC,0,Graduate Professional,56,"Rs 16,52,71,740 ~ 16 Crore+","Rs 11,31,586 ~ 11 Lacs+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=2611
2014,KARNATAKA,HASSAN,9,Manjunatha,Bharatiya Dr. B.R.Ambedkar Janta Party,0,5th Pass,34,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=3777
2014,KARNATAKA,HASSAN,10,Rudregowda,Jai Vijaya Bharathi Party,0,Graduate Professional,48,"Rs 36,40,000 ~ 36 Lacs+","Rs 14,50,000 ~ 14 Lacs+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=3778
2014,KARNATAKA,HASSAN,11,S.b. Rajegowda,IND,0,Others,68,"Rs 25,000 ~ 25 Thou+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=3782
2014,KARNATAKA,HASSAN,12,S.n. Mallappa,IND,0,12th Pass,50,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=3781
2014,KARNATAKA,HASSAN,13,Santhoshmohan,AAP,0,Graduate Professional,39,"Rs 2,37,00,200 ~ 2 Crore+","Rs 1,00,000 ~ 1 Lacs+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=1202
2014,KARNATAKA,HASSAN,14,T.d. Jagadeesha,IND,0,10th Pass,32,"Rs 20,000 ~ 20 Thou+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=3779
