Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2014,MAHARASHTRA,GADCHIROLI_CHIMUR,2,Ashok Mahadeorao Nete,BJP,0,12th Pass,50,"Rs 1,21,25,676 ~ 1 Crore+","Rs 58,30,550 ~ 58 Lacs+",Yes
2014,MAHARASHTRA,GADCHIROLI_CHIMUR,1,Adv. Prabhakar Mahaguji Dadmal,RPI,0,Post Graduate,59,"Rs 5,60,000 ~ 5 Lacs+",Rs 0 ~,No
2014,MAHARASHTRA,GADCHIROLI_CHIMUR,3,Dandekar Baburao Laxman,IND,0,12th Pass,67,Not Available,Not Available,No
2014,MAHARASHTRA,GADCHIROLI_CHIMUR,4,Deorao Monba Nannaware,Ambedkarite Party of India,0,Graduate Professional,53,"Rs 44,63,077 ~ 44 Lacs+","Rs 9,22,967 ~ 9 Lacs+",No
2014,MAHARASHTRA,GADCHIROLI_CHIMUR,5,Diwakar Pendam,Bahujan Mukti Party,0,8th Pass,45,"Rs 38,50,000 ~ 38 Lacs+",Rs 0 ~,No
2014,MAHARASHTRA,GADCHIROLI_CHIMUR,6,Dr. Gajbe Rameshkumar Baburaoji,AAP,0,Post Graduate,61,Not Available,Not Available,No
2014,MAHARASHTRA,GADCHIROLI_CHIMUR,7,Dr. Namdeo Dalluji Usendi,INC,1,Post Graduate,44,"Rs 1,42,81,020 ~ 1 Crore+","Rs 93,82,799 ~ 93 Lacs+",No
2014,MAHARASHTRA,GADCHIROLI_CHIMUR,8,Namdeo Anandrao Kannake,CPI,0,Graduate,55,"Rs 33,22,000 ~ 33 Lacs+","Rs 4,00,000 ~ 4 Lacs+",No
2014,MAHARASHTRA,GADCHIROLI_CHIMUR,9,Ramrao Govinda Nannaware,BSP,0,Graduate,47,Not Available,Not Available,No
2014,MAHARASHTRA,GADCHIROLI_CHIMUR,10,Satish Gokuldas Pendam,AITC,0,Graduate Professional,0,"Rs 16,000 ~ 16 Thou+",Rs 0 ~,No
2014,MAHARASHTRA,GADCHIROLI_CHIMUR,11,Vinod Ankush Nannaware,SP,0,10th Pass,36,"Rs 19,69,000 ~ 19 Lacs+","Rs 5,20,000 ~ 5 Lacs+",No
