sno,name,constituency,party,criminal_cases,education,total_assets,liabilities,candidate_url,election_type
1,Sandeep Jakhar,ABOHAR,INC,0,Graduate,272801726,0,https://www.myneta.info/punjab2022/candidate.php?candidate_id=2,main_election
2,Sukhwinder Singh Kotli,ADAMPUR (SC),INC,0,10th Pass,3766555,18894,https://www.myneta.info/punjab2022/candidate.php?candidate_id=274,main_election
3,Kuldeep Singh Dhaliwal,AJNALA,AAP,1,10th Pass,,,https://www.myneta.info/punjab2022/candidate.php?candidate_id=278,main_election
4,Prof. Jaswant Singh Gajjan Majra,AMARGARH,AAP,0,Post Graduate,191534259,0,https://www.myneta.info/punjab2022/candidate.php?candidate_id=284,main_election
5,Gurinder Singh,AMLOH,AAP,0,Post Graduate,4550726,499376,https://www.myneta.info/punjab2022/candidate.php?candidate_id=288,main_election
6,Ajay Gupta,AMRITSAR CENTRAL,AAP,0,Graduate Professional,,,https://www.myneta.info/punjab2022/candidate.php?candidate_id=7,main_election
7,Jeevan Jyot Kaur,AMRITSAR EAST,AAP,1,Graduate Professional,42767365,4180346,https://www.myneta.info/punjab2022/candidate.php?candidate_id=256,main_election
8,Kunwar Vijay Pratap Singh,AMRITSAR NORTH,AAP,0,Doctorate,21156656,1287067,https://www.myneta.info/punjab2022/candidate.php?candidate_id=449,main_election
9,Inderbir Singh Nijjar,AMRITSAR SOUTH,AAP,1,Post Graduate,,,https://www.myneta.info/punjab2022/candidate.php?candidate_id=564,main_election
10,Dr. Jasbir Singh Sandhu,AMRITSAR WEST (SC),AAP,0,Graduate Professional,20862145,1593311,https://www.myneta.info/punjab2022/candidate.php?candidate_id=654,main_election
11,Harjot Singh Bains,ANANDPUR SAHIB,AAP,0,Graduate Professional,24125755,2293753,https://www.myneta.info/punjab2022/candidate.php?candidate_id=13,main_election
12,Kulwant Singh Sidhu,ATAM NAGAR,AAP,0,Graduate Professional,,,https://www.myneta.info/punjab2022/candidate.php?candidate_id=14,main_election
13,Jaswinder Singh,ATTARI (SC),AAP,0,Post Graduate,21234159,483914,https://www.myneta.info/punjab2022/candidate.php?candidate_id=519,main_election
14,Dalbir Singh Tong,BABA BAKALA (SC),AAP,1,12th Pass,2782812,0,https://www.myneta.info/punjab2022/candidate.php?candidate_id=259,main_election
15,Amritpal Singh Sukhanand,BAGHA PURANA,AAP,1,Graduate Professional,,,https://www.myneta.info/punjab2022/candidate.php?candidate_id=352,main_election
16,Santosh Kumari Katariaa,BALACHAUR,AAP,0,Others,5342282,713314,https://www.myneta.info/punjab2022/candidate.php?candidate_id=806,main_election
17,Amandeep Singh Musafir,BALLUANA (SC),AAP,0,12th Pass,46053784,0,https://www.myneta.info/punjab2022/candidate.php?candidate_id=22,main_election
18,Sukhwinder Kumar,BANGA (SC),SAD,3,Post Graduate,,,https://www.myneta.info/punjab2022/candidate.php?candidate_id=789,main_election
19,Gurmeet Singh Meet Hayer,BARNALA,AAP,5,Graduate Professional,4406505,0,https://www.myneta.info/punjab2022/candidate.php?candidate_id=734,main_election
20,Rupinder Singh,BASSI PATHANA (SC),AAP,2,Post Graduate,2788156,351688,https://www.myneta.info/punjab2022/candidate.php?candidate_id=850,main_election
21,Amansher Singh (Shery Kalsi),BATALA,AAP,0,10th Pass,,,https://www.myneta.info/punjab2022/candidate.php?candidate_id=490,main_election
22,Amit Rattan,BATHINDA RURAL (SC),AAP,1,Graduate Professional,27181185,0,https://www.myneta.info/punjab2022/candidate.php?candidate_id=336,main_election
23,Jagroop Singh Gill,BATHINDA URBAN,AAP,0,Graduate Professional,136947034,3200000,https://www.myneta.info/punjab2022/candidate.php?candidate_id=249,main_election
24,Labh Singh Ugoke,BHADAUR (SC),AAP,0,12th Pass,,,https://www.myneta.info/punjab2022/candidate.php?candidate_id=748,main_election
25,Lal Chand,BHOA (SC),AAP,1,10th Pass,619225,0,https://www.myneta.info/punjab2022/candidate.php?candidate_id=264,main_election
26,Sukhpal Singh Khaira,BHOLATH,INC,3,12th Pass,503293187,28727277,https://www.myneta.info/punjab2022/candidate.php?candidate_id=360,main_election
27,Jagsir Singh,BHUCHO MANDI (SC),AAP,1,Others,,,https://www.myneta.info/punjab2022/candidate.php?candidate_id=38,main_election
28,Budh Ram,BUDHLADA (SC),AAP,1,Post Graduate,11348892,0,https://www.myneta.info/punjab2022/candidate.php?candidate_id=43,main_election
29,Dr. Raj Kumar,CHABBEWAL (SC),INC,0,Post Graduate,207205107,57666706,https://www.myneta.info/punjab2022/candidate.php?candidate_id=772,main_election
30,Charanjit Singh,CHAMKAUR SAHIB (SC),AAP,1,Post Graduate,,,https://www.myneta.info/punjab2022/candidate.php?candidate_id=820,main_election
31,Manpreet Singh Ayali,DAKHA,SAD,2,12th Pass,297129907,3246913,https://www.myneta.info/punjab2022/candidate.php?candidate_id=49,main_election
32,Karambir Singh,DASUYA,AAP,1,Graduate Professional,18247046,9887249,https://www.myneta.info/punjab2022/candidate.php?candidate_id=374,main_election
33,Sukhjinder Singh Randhawa,DERA BABA NANAK,INC,0,12th Pass,,,https://www.myneta.info/punjab2022/candidate.php?candidate_id=53,main_election
34,Kuljit Singh Randhawa,DERA BASSI,AAP,1,Graduate,73943109,4104673,https://www.myneta.info/punjab2022/candidate.php?candidate_id=391,main_election
35,Devinderjeet Singh,DHARAMKOT,AAP,0,Graduate,4983948,1784562,https://www.myneta.info/punjab2022/candidate.php?candidate_id=55,main_election
36,Bhagwant Mann,DHURI,AAP,1,12th Pass,,,https://www.myneta.info/punjab2022/candidate.php?candidate_id=243,main_election
37,Aruna Chaudhary,DINA NAGAR (SC),INC,0,Graduate Professional,77967790,0,https://www.myneta.info/punjab2022/candidate.php?candidate_id=484,main_election
38,Harpal Singh Cheema,DIRBA (SC),AAP,1,Graduate Professional,11607794,3672318,https://www.myneta.info/punjab2022/candidate.php?candidate_id=1194,main_election
39,Gurdit Singh Sekhon,FARIDKOT,AAP,2,10th Pass,,,https://www.myneta.info/punjab2022/candidate.php?candidate_id=1024,main_election
40,Tripat Rajinder Singh,FATEHGARH CHURIAN,INC,0,Graduate,68912196,27404995,https://www.myneta.info/punjab2022/candidate.php?candidate_id=507,main_election
41,Lakhbir Singh Rai,FATEHGARH SAHIB,AAP,0,Graduate Professional,124382094,7960000,https://www.myneta.info/punjab2022/candidate.php?candidate_id=862,main_election
42,Narinder Pal Singh Sawna,FAZILKA,AAP,0,Others,,,https://www.myneta.info/punjab2022/candidate.php?candidate_id=64,main_election
43,Ranbir Singh,FIROZPUR CITY,AAP,1,Graduate,23694398,819667,https://www.myneta.info/punjab2022/candidate.php?candidate_id=67,main_election
44,Rajneesh Kumar Dahiya,FIROZPUR RURAL (SC),AAP,0,Graduate Professional,4538120,0,https://www.myneta.info/punjab2022/candidate.php?candidate_id=932,main_election
45,Jai Krishan,GARHSHANKAR,AAP,4,12th Pass,,,https://www.myneta.info/punjab2022/candidate.php?candidate_id=781,main_election
46,Gurlal Ghanaur,GHANAUR,AAP,0,12th Pass,24299735,2500000,https://www.myneta.info/punjab2022/candidate.php?candidate_id=548,main_election
47,Amrinder Singh Raja Warring,GIDDERBAHA,INC,0,10th Pass,151163034,48385765,https://www.myneta.info/punjab2022/candidate.php?candidate_id=73,main_election
48,Jiwan Singh Sangowal,GILL (SC),AAP,0,10th Pass,,,https://www.myneta.info/punjab2022/candidate.php?candidate_id=76,main_election
49,Barindermeet Singh Pahra,GURDASPUR,INC,0,Others,18528272,8545085,https://www.myneta.info/punjab2022/candidate.php?candidate_id=271,main_election
50,Fauja Singh,GURU HAR SAHAI,AAP,0,Post Graduate,12980000,600000,https://www.myneta.info/punjab2022/candidate.php?candidate_id=80,main_election
51,Bram Shanker (Jimpa),HOSHIARPUR,AAP,0,12th Pass,,,https://www.myneta.info/punjab2022/candidate.php?candidate_id=84,main_election
52,Sarvjit Kaur Manuke,JAGRAON (SC),AAP,1,Post Graduate,1693000,280000,https://www.myneta.info/punjab2022/candidate.php?candidate_id=439,main_election
53,Amolak Singh,JAITU (SC),AAP,0,Graduate Professional,1737000,900000,https://www.myneta.info/punjab2022/candidate.php?candidate_id=89,main_election
54,Jagdeep Kamboj,JALALABAD,AAP,1,Graduate Professional,,,https://www.myneta.info/punjab2022/candidate.php?candidate_id=91,main_election
