Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2019,TAMIL NADU,DINDIGUL,16,Velusamy P,DMK,0,Illiterate,52,"Rs 14,80,76,407 ~ 14 Crore+","Rs 3,14,74,526 ~ 3 Crore+",Yes,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=5298
2019,TAMIL NADU,DINDIGUL,1,"Ananthraj, T",IND,0,Illiterate,34,"Rs 15,49,689 ~ 15 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=8430
2019,TAMIL NADU,DINDIGUL,2,Anburose. D,IND,0,12th Pass,47,"Rs 70,58,000 ~ 70 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=8429
2019,TAMIL NADU,DINDIGUL,3,"Arasur Manoharan (A) Manoharan, S.",BSP,0,12th Pass,63,Not Available,Not Available,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=8425
2019,TAMIL NADU,DINDIGUL,4,Arunkumar. A,IND,0,Post Graduate,30,"Rs 4,02,007 ~ 4 Lacs+","Rs 81,500 ~ 81 Thou+",No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=8428
2019,TAMIL NADU,DINDIGUL,5,"Dineshkumar, M.",IND,0,Post Graduate,28,"Rs 3,25,000 ~ 3 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=8435
2019,TAMIL NADU,DINDIGUL,6,"Eswaran, R",IND,14,Graduate,44,Not Available,Not Available,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=8432
2019,TAMIL NADU,DINDIGUL,7,"Irudayasamy, G",IND,0,Post Graduate,59,"Rs 37,05,000 ~ 37 Lacs+","Rs 9,50,000 ~ 9 Lacs+",No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=8431
2019,TAMIL NADU,DINDIGUL,8,Jothimurugan. P,IND,1,Post Graduate,42,"Rs 3,87,70,497 ~ 3 Crore+","Rs 80,00,000 ~ 80 Lacs+",No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=8442
2019,TAMIL NADU,DINDIGUL,9,"Murugesan, S .P",IND,0,12th Pass,46,Not Available,Not Available,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=8438
2019,TAMIL NADU,DINDIGUL,10,"Nagaraj , M",IND,0,Others,31,"Rs 2,79,905 ~ 2 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=8436
2019,TAMIL NADU,DINDIGUL,11,"Pandi, M.",IND,0,Illiterate,32,"Rs 2,37,500 ~ 2 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=8437
2019,TAMIL NADU,DINDIGUL,12,"Shanmugaprabu, K",IND,0,Post Graduate,35,Not Available,Not Available,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=8434
2019,TAMIL NADU,DINDIGUL,13,Suresh. K,Ulzaipali Makkal Katchy,0,8th Pass,44,"Rs 70,000 ~ 70 Thou+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=8427
2019,TAMIL NADU,DINDIGUL,14,"Suthakaran, S. Dr.",Makkal Needhi Maiam,0,Graduate Professional,52,"Rs 5,89,04,398 ~ 5 Crore+","Rs 2,53,02,234 ~ 2 Crore+",No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=8426
2019,TAMIL NADU,DINDIGUL,15,Udhayakumar. A,IND,0,Post Graduate,37,Not Available,Not Available,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=8433
2019,TAMIL NADU,DINDIGUL,17,"Velusamy, P",IND,0,12th Pass,47,"Rs 20,25,000 ~ 20 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=8441
2019,TAMIL NADU,DINDIGUL,18,Vembarasan. V,IND,0,10th Pass,46,Not Available,Not Available,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=8440
