Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2019,WEST BENGAL,TAMLUK,2,Dibyendu Adhikari,AITC,1,Graduate,42,"Rs 3,76,87,867 ~ 3 Crore+","Rs 83,97,501 ~ 83 Lacs+",Yes
2019,WEST BENGAL,TAMLUK,1,Dhananjoy Dalai,IND,0,12th Pass,45,"Rs 45,000 ~ 45 Thou+",Rs 0 ~,No
2019,WEST BENGAL,TAMLUK,3,Lakshman Chandra Seth,INC,5,Doctorate,73,Not Available,Not Available,No
2019,WEST BENGAL,TAMLUK,4,Madhusudan Bera,SUCI(C),1,10th Pass,59,"Rs 1,99,276 ~ 1 Lacs+",Rs 0 ~,No
2019,WEST BENGAL,TAMLUK,5,Makhan Mahapatra,BSP,0,12th Pass,43,"Rs 7,37,400 ~ 7 Lacs+","Rs 5,75,000 ~ 5 Lacs+",No
2019,WEST BENGAL,TAMLUK,6,Marphat Ali Khan,IND,0,Literate,52,Not Available,Not Available,No
2019,WEST BENGAL,TAMLUK,7,Motyar Rahaman,Bharat Prabhat Party,0,8th Pass,49,"Rs 31,47,000 ~ 31 Lacs+","Rs 8,56,000 ~ 8 Lacs+",No
2019,WEST BENGAL,TAMLUK,8,Sankar Mondal,Rashtriya Jan Adhikar Party,0,12th Pass,36,"Rs 49,000 ~ 49 Thou+",Rs 0 ~,No
2019,WEST BENGAL,TAMLUK,9,Satadal Metya,SHS,0,Post Graduate,31,Not Available,Not Available,No
2019,WEST BENGAL,TAMLUK,10,Sidharthasankar Naskar,BJP,1,8th Pass,50,"Rs 19,03,590 ~ 19 Lacs+",Rs 0 ~,No
2019,WEST BENGAL,TAMLUK,11,Sk. Ibrahim Ali,CPI(M),4,Graduate,31,"Rs 4,12,438 ~ 4 Lacs+",Rs 0 ~,No
2019,WEST BENGAL,TAMLUK,12,Sukomal Adak,IND,0,Graduate,33,Not Available,Not Available,No
