Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2019,ODISHA,KANDHAMAL,1,Achyutananda Samanta,BJD,0,Doctorate,55,"Rs 12,44,722 ~ 12 Lacs+",Rs 0 ~,Yes
2019,ODISHA,KANDHAMAL,2,Amir Nayak,BSP,0,Post Graduate,36,Nil,Rs 0 ~,No
2019,ODISHA,KANDHAMAL,3,Mahameghabahan Aira Kharabela Swain,BJP,0,Post Graduate,66,Not Available,Not Available,No
2019,ODISHA,KANDHAMAL,4,Manoj Kumar Acharya,INC,0,Graduate,37,"Rs 53,30,945 ~ 53 Lacs+",Rs 0 ~,No
2019,ODISHA,KANDHAMAL,5,Tuna Mallick,CPI(ML) Red Star,0,12th Pass,27,"Rs 40,320 ~ 40 Thou+",Rs 0 ~,No
