Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2014,MADHYA PRADESH,SAGAR,5,Laxmi Narayan Yadav,BJP,1,Graduate Professional,73,"Rs 2,39,62,099 ~ 2 Crore+","Rs 9,56,348 ~ 9 Lacs+",Yes
2014,MADHYA PRADESH,SAGAR,1,Atul Mishra,AAP,1,Graduate Professional,44,"Rs 48,23,372 ~ 48 Lacs+","Rs 1,73,000 ~ 1 Lacs+",No
2014,MADHYA PRADESH,SAGAR,2,Bharat Sen Advocate,IND,0,Graduate Professional,40,"Rs 2,05,966 ~ 2 Lacs+",Rs 0 ~,No
2014,MADHYA PRADESH,SAGAR,3,Govind Singh Rajput,INC,1,Post Graduate,48,Not Available,Not Available,No
2014,MADHYA PRADESH,SAGAR,4,Kashiram Patel,GGP,0,Graduate,45,"Rs 1,00,500 ~ 1 Lacs+",Rs 0 ~,No
2014,MADHYA PRADESH,SAGAR,6,Mahendra Kumar Choudhary,IND,0,Post Graduate,31,Not Available,Not Available,No
2014,MADHYA PRADESH,SAGAR,7,Mohammad Hanif Qurashi,IND,1,Literate,43,"Rs 28,50,500 ~ 28 Lacs+",Rs 0 ~,No
2014,MADHYA PRADESH,SAGAR,8,Saroj Katiyar Kurmi,BSP,0,Post Graduate,37,"Rs 2,44,15,594 ~ 2 Crore+","Rs 15,90,878 ~ 15 Lacs+",No
2014,MADHYA PRADESH,SAGAR,9,Shitin Kesherwani,IND,0,12th Pass,37,Not Available,Not Available,No
2014,MADHYA PRADESH,SAGAR,10,Vinay Kumar,Bhartiya Shakti Chetna Party,0,12th Pass,34,"Rs 9,13,873 ~ 9 Lacs+","Rs 44,000 ~ 44 Thou+",No
