Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2024,TAMIL NADU,NILGIRIS,13,Raja A,DMK,7,Graduate Professional,60,"Rs 6,93,62,170 ~ 6 Crore+","Rs 19,00,484 ~ 19 Lacs+",Yes
2024,TAMIL NADU,NILGIRIS,1,Anbhuguru V,IND,0,10th Pass,46,"Rs 1,40,500 ~ 1 Lacs+",Rs 0 ~,No
2024,TAMIL NADU,NILGIRIS,2,Badran M,Ganasangam Party of India,0,10th Pass,60,"Rs 7,49,454 ~ 7 Lacs+","Rs 1,00,000 ~ 1 Lacs+",No
2024,TAMIL NADU,NILGIRIS,3,Dhanabal R,IND,0,10th Pass,43,Not Available,Not Available,No
2024,TAMIL NADU,NILGIRIS,4,Dr Murugan L,BJP,23,Doctorate,46,"Rs 4,28,83,400 ~ 4 Crore+","Rs 1,20,00,000 ~ 1 Crore+",No
2024,TAMIL NADU,NILGIRIS,5,Ganeshamoorthi A,BSP,0,10th Pass,41,"Rs 48,41,000 ~ 48 Lacs+",Rs 0 ~,No
2024,TAMIL NADU,NILGIRIS,6,Jayakumar A,Naam Tamilar Katchi,0,12th Pass,44,Not Available,Not Available,No
2024,TAMIL NADU,NILGIRIS,7,Jayanthi M,Ambedkarite Party of India,0,Post Graduate,52,"Rs 3,00,000 ~ 3 Lacs+",Rs 0 ~,No
2024,TAMIL NADU,NILGIRIS,8,Krishna Kumar,IND,0,10th Pass,38,"Rs 50,000 ~ 50 Thou+",Rs 0 ~,No
2024,TAMIL NADU,NILGIRIS,9,Logesh Tamilselvan D,AIADMK,0,Post Graduate,40,Not Available,Not Available,No
2024,TAMIL NADU,NILGIRIS,10,Malarmannan M,Samaniya Makkal Nala Katchi,0,12th Pass,38,"Rs 3,16,223 ~ 3 Lacs+","Rs 2,20,000 ~ 2 Lacs+",No
2024,TAMIL NADU,NILGIRIS,11,Murugan Y,IND,0,10th Pass,63,"Rs 14,55,799 ~ 14 Lacs+",Rs 0 ~,No
2024,TAMIL NADU,NILGIRIS,12,Murugesan,IND,0,12th Pass,57,Not Available,Not Available,No
2024,TAMIL NADU,NILGIRIS,14,Sathish M,IND,0,Graduate Professional,34,"Rs 16,31,500 ~ 16 Lacs+","Rs 1,15,500 ~ 1 Lacs+",No
2024,TAMIL NADU,NILGIRIS,15,Selvan N,IND,0,Graduate Professional,36,Not Available,Not Available,No
2024,TAMIL NADU,NILGIRIS,16,Vijayakumar D,IND,0,Graduate Professional,36,"Rs 13,62,000 ~ 13 Lacs+",Rs 0 ~,No
