Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2024,KARNATAKA,UDUPI_CHIKMAGALUR,3,Kota Srinivas Poojary,BJP,0,5th Pass,64,Not Available,Not Available,Yes
2024,KARNATAKA,UDUPI_CHIKMAGALUR,1,K. Jayaprakash Hegde,INC,0,Graduate Professional,71,"Rs 15,34,42,637 ~ 15 Crore+","Rs 15,00,000 ~ 15 Lacs+",No
2024,KARNATAKA,UDUPI_CHIKMAGALUR,2,K.T. Radhakrishna,BSP,0,10th Pass,65,"Rs 1,82,69,128 ~ 1 Crore+","Rs 3,00,000 ~ 3 Lacs+",No
2024,KARNATAKA,UDUPI_CHIKMAGALUR,4,L. Ranganath Gowda,Karnataka Rashtra Samithi,0,Post Graduate,39,"Rs 2,21,33,173 ~ 2 Crore+","Rs 19,64,000 ~ 19 Lacs+",No
2024,KARNATAKA,UDUPI_CHIKMAGALUR,5,M. K. Dayananda,Proutist Sarva Samaj,0,12th Pass,75,"Rs 13,33,95,000 ~ 13 Crore+","Rs 4,00,000 ~ 4 Lacs+",No
2024,KARNATAKA,UDUPI_CHIKMAGALUR,6,Sachin B.K,Uttama Prajaakeeya Party,0,10th Pass,34,Not Available,Not Available,No
2024,KARNATAKA,UDUPI_CHIKMAGALUR,7,Shabareesh,Karunada Sevakara Party,4,12th Pass,33,"Rs 1,48,19,284 ~ 1 Crore+",Rs 0 ~,No
2024,KARNATAKA,UDUPI_CHIKMAGALUR,8,Sudheer Kanchan Marakala,IND,0,Post Graduate,68,"Rs 48,93,000 ~ 48 Lacs+",Rs 0 ~,No
2024,KARNATAKA,UDUPI_CHIKMAGALUR,9,Supreeth Kumar Poojary Kateel,Janahitha Paksha,0,Others,46,Not Available,Not Available,No
2024,KARNATAKA,UDUPI_CHIKMAGALUR,10,Vijay Kumar M. G,IND,0,5th Pass,45,"Rs 55,53,000 ~ 55 Lacs+","Rs 10,00,000 ~ 10 Lacs+",No
