Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2009,UTTAR PRADESH,Amethi,11,RAHUL GANDHI,INC,0,Post Graduate,38,"Rs 2,32,74,706 ~ 2 Crore+","Rs 23,35,000 ~ 23 Lacs+",Yes
2009,UTTAR PRADESH,Amethi,1,AAVID HUSSAIN,IND,0,Not Given,31,"Rs 10,95,200 ~ 10 Lacs+",Rs 0 ~,No
2009,UTTAR PRADESH,Amethi,2,ASHEESH SHUKLA,BSP,0,Post Graduate,48,"Rs 87,01,047 ~ 87 Lacs+","Rs 2,00,000 ~ 2 Lacs+",No
2009,UTTAR PRADESH,Amethi,3,BHUWAL,JPS,0,12th Pass,56,Not Available,Not Available,No
2009,UTTAR PRADESH,Amethi,4,DILIP,IND,0,Not Given,36,"Rs 1,90,000 ~ 1 Lacs+",Rs 0 ~,No
2009,UTTAR PRADESH,Amethi,5,KAPIL DEO,IND,0,Others,30,"Rs 12,54,788 ~ 12 Lacs+","Rs 2,77,000 ~ 2 Lacs+",No
2009,UTTAR PRADESH,Amethi,6,MEET SINGH,IND,0,Not Given,65,Not Available,Not Available,No
2009,UTTAR PRADESH,Amethi,7,MIHILAL,IND,0,5th Pass,52,"Rs 9,37,570 ~ 9 Lacs+",Rs 0 ~,No
2009,UTTAR PRADESH,Amethi,8,MOHD.HASAN LAHARI,BRPP,1,8th Pass,35,"Rs 45,57,000 ~ 45 Lacs+",Rs 0 ~,No
2009,UTTAR PRADESH,Amethi,9,OMKAR,IND,0,Doctorate,46,Not Available,Not Available,No
2009,UTTAR PRADESH,Amethi,10,PRADEEP KUMAR SINGH,BJP,1,Post Graduate,39,"Rs 1,14,35,740 ~ 1 Crore+","Rs 2,15,991 ~ 2 Lacs+",No
2009,UTTAR PRADESH,Amethi,12,RAM SHANKER,IND,0,8th Pass,43,Not Available,Not Available,No
2009,UTTAR PRADESH,Amethi,13,RAMESH CHANDRA,IND,0,Not Given,30,"Rs 9,60,297 ~ 9 Lacs+",Rs 0 ~,No
2009,UTTAR PRADESH,Amethi,14,SUNITA,MAP,0,8th Pass,26,"Rs 91,000 ~ 91 Thou+",Rs 0 ~,No
2009,UTTAR PRADESH,Amethi,15,SURYABHAN MAURYA,RASD,0,12th Pass,45,Not Available,Not Available,No
2009,UTTAR PRADESH,Amethi,16,SWAMI NATH,IND,0,Not Given,25,"Rs 32,227 ~ 32 Thou+",Rs 0 ~,No
