Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2014,UTTARAKHAND,GARHWAL,1,(maj Gen (retd.) ) Bhuwan Chandra Khanduri (avsm),BJP,0,Graduate Professional,79,"Rs 4,43,57,368 ~ 4 Crore+",Rs 0 ~,Yes,https://www.myneta.info/ls2014/candidate.php?candidate_id=74
2014,UTTARAKHAND,GARHWAL,2,Abdul Salam,IND,0,Illiterate,76,"Rs 21,70,500 ~ 21 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=8301
2014,UTTARAKHAND,GARHWAL,3,Anup Negi,IND,0,12th Pass,45,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=8586
2014,UTTARAKHAND,GARHWAL,4,Bhupal Singh Gusain(ukd),IND,0,Graduate,57,"Rs 18,59,000 ~ 18 Lacs+","Rs 4,30,000 ~ 4 Lacs+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=8583
2014,UTTARAKHAND,GARHWAL,5,Dheer Singh Bisht,BSP,0,12th Pass,52,"Rs 77,46,000 ~ 77 Lacs+","Rs 1,50,000 ~ 1 Lacs+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=8300
2014,UTTARAKHAND,GARHWAL,6,Harak Singh Rawat,INC,4,Doctorate,54,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=8585
2014,UTTARAKHAND,GARHWAL,7,Indresh Maikhuri,CPI(ML)L,0,Post Graduate,35,"Rs 1,72,487 ~ 1 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=7989
2014,UTTARAKHAND,GARHWAL,8,Narendra Singh Negi,CPI,0,Post Graduate,62,"Rs 32,73,000 ~ 32 Lacs+","Rs 1,25,000 ~ 1 Lacs+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=7991
2014,UTTARAKHAND,GARHWAL,9,Rakesh Singh,AAP,0,Doctorate,33,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=7990
2014,UTTARAKHAND,GARHWAL,10,Renu Agarwal,IND,0,Post Graduate,36,"Rs 83,87,844 ~ 83 Lacs+","Rs 5,10,000 ~ 5 Lacs+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=8298
