Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2024,JAMMU AND KASHMIR,SRINAGAR,1,Aga Syed Ruhullah Mehdi,Jammu & Kashmir National Conference,0,12th Pass,46,"Rs 3,57,93,000 ~ 3 Crore+","Rs 4,38,000 ~ 4 Lacs+",Yes
2024,JAMMU AND KASHMIR,SRINAGAR,2,Amin Dar,IND,0,10th Pass,55,"Rs 2,00,30,000 ~ 2 Crore+",Rs 0 ~,No
2024,JAMMU AND KASHMIR,SRINAGAR,3,Amir Ahmad Bhat,Democratic Progressive Azad Party,0,10th Pass,34,Not Available,Not Available,No
2024,JAMMU AND KASHMIR,SRINAGAR,4,Dr Qazi Ashraf,IND,0,Post Graduate,55,"Rs 15,01,82,000 ~ 15 Crore+","Rs 1,30,00,000 ~ 1 Crore+",No
2024,JAMMU AND KASHMIR,SRINAGAR,5,Fayaz Ahmad Butt,IND,0,8th Pass,52,"Rs 50,39,670 ~ 50 Lacs+","Rs 56,50,788 ~ 56 Lacs+",No
2024,JAMMU AND KASHMIR,SRINAGAR,6,Ghulam Mohammad Wani,IND,0,12th Pass,49,Not Available,Not Available,No
2024,JAMMU AND KASHMIR,SRINAGAR,7,Hakikat Singh,Jammu & Kashmir National Panthers Party (Bhim),0,Graduate,55,"Rs 26,00,00,000 ~ 26 Crore+","Rs 10,00,000 ~ 10 Lacs+",No
2024,JAMMU AND KASHMIR,SRINAGAR,8,Jahangir Ahmad Sheikh,IND,0,Graduate Professional,30,"Rs 4,320 ~ 4 Thou+",Rs 0 ~,No
2024,JAMMU AND KASHMIR,SRINAGAR,9,Javeed Ahmad Wani,IND,0,Graduate Professional,45,Not Available,Not Available,No
2024,JAMMU AND KASHMIR,SRINAGAR,10,Jibran Firdous Dar,IND,0,Graduate Professional,33,"Rs 50,000 ~ 50 Thou+","Rs 1,75,000 ~ 1 Lacs+",No
2024,JAMMU AND KASHMIR,SRINAGAR,11,Mirza Sajad Hussain Beigh,IND,1,Graduate,34,"Rs 8,00,000 ~ 8 Lacs+",Rs 0 ~,No
2024,JAMMU AND KASHMIR,SRINAGAR,12,Mohammad Ashraf Mir,Jammu and Kashmir Apni Party,0,Post Graduate,52,Not Available,Not Available,No
2024,JAMMU AND KASHMIR,SRINAGAR,13,Mohd Yousuf Bhat,Gana Suraksha Party,1,12th Pass,59,"Rs 1,16,90,000 ~ 1 Crore+",Rs 0 ~,No
2024,JAMMU AND KASHMIR,SRINAGAR,14,Nisar Ahmad Ahangar,IND,0,10th Pass,44,"Rs 4,20,000 ~ 4 Lacs+",Rs 0 ~,No
2024,JAMMU AND KASHMIR,SRINAGAR,15,Riyaz Ahmad Bhat,IND,0,10th Pass,51,Not Available,Not Available,No
2024,JAMMU AND KASHMIR,SRINAGAR,16,Rubina Akhter,National Loktantrik Party,0,12th Pass,40,"Rs 20,000 ~ 20 Thou+",Rs 0 ~,No
2024,JAMMU AND KASHMIR,SRINAGAR,17,Sajad Ahmad Dar,IND,1,12th Pass,33,"Rs 7,52,500 ~ 7 Lacs+",Rs 0 ~,No
2024,JAMMU AND KASHMIR,SRINAGAR,18,Sayim Mustafa,IND,0,Post Graduate,36,Not Available,Not Available,No
2024,JAMMU AND KASHMIR,SRINAGAR,19,Shahnaz Hussain Shah,IND,0,12th Pass,44,"Rs 40,00,000 ~ 40 Lacs+","Rs 5,00,000 ~ 5 Lacs+",No
2024,JAMMU AND KASHMIR,SRINAGAR,20,Sheeban Ashai,IND,0,Graduate Professional,33,"Rs 49,000 ~ 49 Thou+",Rs 0 ~,No
2024,JAMMU AND KASHMIR,SRINAGAR,21,Waheed Ur Rehman Para,Jammu & Kashmir Peoples Democratic Party,2,Post Graduate,36,Not Available,Not Available,No
2024,JAMMU AND KASHMIR,SRINAGAR,22,Waheeda Tabasum Shah,IND,0,Graduate Professional,49,"Rs 1,00,00,000 ~ 1 Crore+",Rs 0 ~,No
2024,JAMMU AND KASHMIR,SRINAGAR,23,Waseem Hassan Sheikh,IND,0,12th Pass,28,"Rs 2,40,000 ~ 2 Lacs+",Rs 0 ~,No
2024,JAMMU AND KASHMIR,SRINAGAR,24,Younis Ahmad Mir,Bharat Jodo Party,0,8th Pass,34,Not Available,Not Available,No
