Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2014,BIHAR,MAHARAJGANJ,4,Janardan Singh Sigriwal,BJP,4,Graduate,50,"Rs 47,95,223 ~ 47 Lacs+","Rs 10,000 ~ 10 Thou+",Yes
2014,BIHAR,MAHARAJGANJ,1,Brinda Pathak,IND,0,Graduate Professional,68,"Rs 78,90,000 ~ 78 Lacs+",Rs 0 ~,No
2014,BIHAR,MAHARAJGANJ,2,Byas Manjhi,Bahujan Mukti Party,0,Graduate Professional,43,"Rs 1,17,82,000 ~ 1 Crore+",Rs 0 ~,No
2014,BIHAR,MAHARAJGANJ,3,Gopal Prasad,IND,0,Graduate Professional,63,Not Available,Not Available,No
2014,BIHAR,MAHARAJGANJ,5,Manoranjan Singh,JD(U),10,8th Pass,54,"Rs 3,51,83,301 ~ 3 Crore+","Rs 23,11,198 ~ 23 Lacs+",No
2014,BIHAR,MAHARAJGANJ,6,Nagendra Prasad,BSP,0,Post Graduate,49,Not Available,Not Available,No
2014,BIHAR,MAHARAJGANJ,7,Prabhu Nath Singh,RJD,8,12th Pass,61,"Rs 3,13,80,728 ~ 3 Crore+","Rs 1,27,066 ~ 1 Lacs+",No
2014,BIHAR,MAHARAJGANJ,8,Rina Rani,AAP,1,Graduate,40,"Rs 1,78,36,000 ~ 1 Crore+",Rs 0 ~,No
2014,BIHAR,MAHARAJGANJ,9,Shiv Nath Mahto,IND,2,Literate,57,Not Available,Not Available,No
2014,BIHAR,MAHARAJGANJ,10,Umashankar Tiwari,IND,0,Graduate Professional,38,"Rs 9,61,700 ~ 9 Lacs+","Rs 25,000 ~ 25 Thou+",No
