Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2014,RAJASTHAN,JAIPUR_RURAL,10,Rajyavardhan Singh Rathore,BJP,0,Graduate,44,"Rs 8,37,34,044 ~ 8 Crore+","Rs 1,17,065 ~ 1 Lacs+",Yes
2014,RAJASTHAN,JAIPUR_RURAL,1,Ajay Kumar Sharma,Jago Party,0,Graduate,61,"Rs 45,50,119 ~ 45 Lacs+",Rs 0 ~,No
2014,RAJASTHAN,JAIPUR_RURAL,2,Anil Kumar,AAP,0,10th Pass,38,"Rs 29,92,554 ~ 29 Lacs+","Rs 2,01,420 ~ 2 Lacs+",No
2014,RAJASTHAN,JAIPUR_RURAL,3,Dhiraj Gurjar,SP,0,Post Graduate,35,Not Available,Not Available,No
2014,RAJASTHAN,JAIPUR_RURAL,4,Dr. C.p. Joshi,INC,0,Doctorate,63,"Rs 5,49,72,948 ~ 5 Crore+","Rs 14,00,000 ~ 14 Lacs+",No
2014,RAJASTHAN,JAIPUR_RURAL,5,Dr. Om Singh Meena,IND,0,Post Graduate,60,"Rs 1,98,69,123 ~ 1 Crore+","Rs 8,00,000 ~ 8 Lacs+",No
2014,RAJASTHAN,JAIPUR_RURAL,6,Jagdish Prasad,Lok Dal,0,Literate,52,Not Available,Not Available,No
2014,RAJASTHAN,JAIPUR_RURAL,7,Kamal Kumar Gaur,IND,0,12th Pass,53,"Rs 1,01,80,000 ~ 1 Crore+","Rs 30,02,800 ~ 30 Lacs+",No
2014,RAJASTHAN,JAIPUR_RURAL,8,Narayan Lal Parihar,Bharat Nav Nirman Party,0,8th Pass,61,"Rs 15,67,700 ~ 15 Lacs+","Rs 2,53,370 ~ 2 Lacs+",No
2014,RAJASTHAN,JAIPUR_RURAL,9,Navin Pilania,NPP,0,Graduate Professional,47,Not Available,Not Available,No
2014,RAJASTHAN,JAIPUR_RURAL,11,Shayam Singh Rathore,Lok Shakti,0,Others,65,"Rs 2,07,78,000 ~ 2 Crore+","Rs 3,400 ~ 3 Thou+",No
2014,RAJASTHAN,JAIPUR_RURAL,12,Tek Chand Sonwal,Ambedkarite Party of India,0,12th Pass,58,Not Available,Not Available,No
