Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2024,UTTAR PRADESH,BAHRAICH,1,Anand Kumar,BJP,0,Doctorate,49,"Rs 9,26,23,979 ~ 9 Crore+","Rs 1,41,28,198 ~ 1 Crore+",Yes
2024,UTTAR PRADESH,BAHRAICH,2,Arvind Kumar,Bhartiya Awam Party (Rastriya),0,10th Pass,26,"Rs 31,04,404 ~ 31 Lacs+",Rs 0 ~,No
2024,UTTAR PRADESH,BAHRAICH,3,Bechulal,IND,0,Literate,64,Not Available,Not Available,No
2024,UTTAR PRADESH,BAHRAICH,4,Dr. Brijesh Kumar,BSP,0,Doctorate,44,"Rs 2,66,83,481 ~ 2 Crore+","Rs 98,00,000 ~ 98 Lacs+",No
2024,UTTAR PRADESH,BAHRAICH,5,Jagram,IND,0,Post Graduate,33,"Rs 9,45,630 ~ 9 Lacs+",Rs 0 ~,No
2024,UTTAR PRADESH,BAHRAICH,6,Janardan Gond,IND,0,12th Pass,51,Not Available,Not Available,No
2024,UTTAR PRADESH,BAHRAICH,7,Ram Milan,Sardar Patel Siddhant Party,0,12th Pass,36,"Rs 3,70,000 ~ 3 Lacs+",Rs 0 ~,No
2024,UTTAR PRADESH,BAHRAICH,8,Ramesh Balmiki,IND,0,Graduate,35,"Rs 2,74,102 ~ 2 Lacs+",Rs 0 ~,No
2024,UTTAR PRADESH,BAHRAICH,9,Ramesh Chandra,SP,1,Graduate,57,Not Available,Not Available,No
2024,UTTAR PRADESH,BAHRAICH,10,Rinku Sahani,Rashtra Dharak Dal,0,Graduate,30,"Rs 25,000 ~ 25 Thou+",Rs 0 ~,No
