Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2009,TAMIL NADU,Arani,3,KRISHNASAMY M,INC,0,Graduate Professional,68,Not Available,Not Available,Yes
2009,TAMIL NADU,Arani,1,ARIRAJ T.V,SP,0,10th Pass,50,Nil,Rs 0 ~,No
2009,TAMIL NADU,Arani,2,DURAI RAJ M,IND,0,Post Graduate,50,"Rs 1,85,000 ~ 1 Lacs+",Rs 0 ~,No
2009,TAMIL NADU,Arani,4,LOKESH G,IND,0,Others,28,"Rs 1,00,000 ~ 1 Lacs+",Rs 0 ~,No
2009,TAMIL NADU,Arani,5,MOHANAM RA,DMDK,0,Graduate,46,"Rs 48,31,600 ~ 48 Lacs+",Rs 0 ~,No
2009,TAMIL NADU,Arani,6,MURUGAN V,IND,0,Others,33,Not Available,Not Available,No
2009,TAMIL NADU,Arani,7,SARAVANAKUMAR K,PNK,0,Graduate,42,"Rs 9,10,000 ~ 9 Lacs+",Rs 0 ~,No
2009,TAMIL NADU,Arani,8,SHANKAR A,BSP,0,Not Given,47,"Rs 29,95,200 ~ 29 Lacs+",Rs 0 ~,No
2009,TAMIL NADU,Arani,9,SHANMUGAM S,IND,0,Others,27,Not Available,Not Available,No
2009,TAMIL NADU,Arani,10,SUBRAMANI G,IND,0,10th Pass,39,"Rs 2,17,000 ~ 2 Lacs+",Rs 0 ~,No
2009,TAMIL NADU,Arani,11,SUBRAMANI P,IND,0,5th Pass,46,"Rs 7,60,000 ~ 7 Lacs+",Rs 0 ~,No
2009,TAMIL NADU,Arani,12,SUBRAMANIYAN N,ADMK,0,5th Pass,50,Not Available,Not Available,No
2009,TAMIL NADU,Arani,13,VELAUDHAM M,IND,0,Illiterate,49,"Rs 1,40,000 ~ 1 Lacs+",Rs 0 ~,No
