Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2019,MAHARASHTRA,HINGOLI,12,Patil Hemant Shriram,SHS,0,Graduate,48,Not Available,Not Available,Yes
2019,MAHARASHTRA,HINGOLI,1,Abdul Kadir Mastan Sayyed,IND,0,8th Pass,45,"Rs 7,00,000 ~ 7 Lacs+",Rs 0 ~,No
2019,MAHARASHTRA,HINGOLI,2,Altaf Ahmed,IUML,0,Graduate,48,"Rs 67,26,405 ~ 67 Lacs+","Rs 5,80,000 ~ 5 Lacs+",No
2019,MAHARASHTRA,HINGOLI,3,Asadkhan Mohammedkhan,Bahujan Republican Socialist Party,0,Literate,57,Not Available,Not Available,No
2019,MAHARASHTRA,HINGOLI,4,Devji Gangaram Asole,IND,0,5th Pass,65,"Rs 1,28,000 ~ 1 Lacs+",Rs 0 ~,No
2019,MAHARASHTRA,HINGOLI,5,Dr. Dhanve Datta Maroti,BSP,2,Graduate Professional,60,"Rs 3,30,48,000 ~ 3 Crore+",Rs 0 ~,No
2019,MAHARASHTRA,HINGOLI,6,Gajanan Haribhau Bhalerao,IND,3,10th Pass,36,Not Available,Not Available,No
2019,MAHARASHTRA,HINGOLI,7,Jaywanta Vishwambhar Wanole,IND,3,Post Graduate,34,"Rs 12,44,000 ~ 12 Lacs+",Rs 0 ~,No
2019,MAHARASHTRA,HINGOLI,8,Kamble Trishala Milind,IND,0,12th Pass,37,"Rs 28,92,431 ~ 28 Lacs+","Rs 4,74,321 ~ 4 Lacs+",No
2019,MAHARASHTRA,HINGOLI,9,Maqbul Ahmed A.Habib,IND,0,8th Pass,51,Not Available,Not Available,No
2019,MAHARASHTRA,HINGOLI,10,Marotrao Kanhobarao Hukke Patil,IND,0,Graduate Professional,43,"Rs 22,50,000 ~ 22 Lacs+","Rs 48,000 ~ 48 Thou+",No
2019,MAHARASHTRA,HINGOLI,11,Mohan Fattusing Rathod,Vanchit Bahujan Aaghadi,0,Post Graduate,60,"Rs 1,10,50,000 ~ 1 Crore+","Rs 8,00,000 ~ 8 Lacs+",No
2019,MAHARASHTRA,HINGOLI,13,Patrakar P Sattar Khan Kasim Kha,IND,0,12th Pass,54,"Rs 3,00,000 ~ 3 Lacs+",Rs 0 ~,No
2019,MAHARASHTRA,HINGOLI,14,Prakash Vitthalrao Ghunnar,IND,0,Others,60,"Rs 1,03,97,000 ~ 1 Crore+","Rs 3,00,000 ~ 3 Lacs+",No
2019,MAHARASHTRA,HINGOLI,15,Sandesh Ramchandra Chavan,IND,0,Post Graduate,44,Not Available,Not Available,No
2019,MAHARASHTRA,HINGOLI,16,Sandip Nikhate,IND,0,Graduate,35,"Rs 11,55,000 ~ 11 Lacs+",Rs 0 ~,No
2019,MAHARASHTRA,HINGOLI,17,Santosh Maroti Boinwad,IND,0,8th Pass,37,"Rs 13,09,000 ~ 13 Lacs+",Rs 0 ~,No
2019,MAHARASHTRA,HINGOLI,18,Subhash Kashiba Wankhede,IND,0,Literate,54,Not Available,Not Available,No
2019,MAHARASHTRA,HINGOLI,19,Subhash Maroti Wankhede,IND,0,Literate,55,"Rs 22,21,000 ~ 22 Lacs+","Rs 1,00,000 ~ 1 Lacs+",No
2019,MAHARASHTRA,HINGOLI,20,Subhash Nagorao Wankhede,Hum Bhartiya Party,0,5th Pass,58,"Rs 15,38,900 ~ 15 Lacs+","Rs 1,00,000 ~ 1 Lacs+",No
2019,MAHARASHTRA,HINGOLI,21,Subhash Parasram Wankhede,Bahujan Maha Party,0,Literate,59,Not Available,Not Available,No
2019,MAHARASHTRA,HINGOLI,22,Subhash Vitthal Wankhede,IND,0,8th Pass,48,"Rs 21,21,000 ~ 21 Lacs+",Rs 0 ~,No
2019,MAHARASHTRA,HINGOLI,23,Sunil Dashrath Ingole,IND,1,8th Pass,38,"Rs 1,98,000 ~ 1 Lacs+",Rs 0 ~,No
2019,MAHARASHTRA,HINGOLI,24,Uttam Bhagaji Kamble,Prabuddha Republican Party,0,Post Graduate,51,Not Available,Not Available,No
2019,MAHARASHTRA,HINGOLI,25,Uttam Maroti Dhabe,Akhand Hind Party,0,Illiterate,70,Nil,Rs 0 ~,No
2019,MAHARASHTRA,HINGOLI,26,Varsha Shivajirao Devsarkar,Bahujan Mukti Party,1,10th Pass,41,"Rs 2,01,94,509 ~ 2 Crore+","Rs 39,91,000 ~ 39 Lacs+",No
2019,MAHARASHTRA,HINGOLI,27,Wankhede Subhashrao Bapurao,INC,1,10th Pass,56,Not Available,Not Available,No
2019,MAHARASHTRA,HINGOLI,28,Wasant Kisan Paikrao,IND,0,Graduate Professional,59,"Rs 2,35,60,000 ~ 2 Crore+","Rs 2,60,000 ~ 2 Lacs+",No
