Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2014,BIHAR,KISHANGANJ,8,Mohammad Asrarul Haque,INC,2,Post Graduate,67,"Rs 46,16,629 ~ 46 Lacs+",Rs 0 ~,Yes
2014,BIHAR,KISHANGANJ,1,Akhtarul Iman,JD(U),1,Post Graduate,48,"Rs 49,07,533 ~ 49 Lacs+","Rs 8,20,788 ~ 8 Lacs+",No
2014,BIHAR,KISHANGANJ,2,Alimuddin Ansari,AAP,0,10th Pass,59,"Rs 52,10,680 ~ 52 Lacs+",Rs 0 ~,No
2014,BIHAR,KISHANGANJ,3,Chitranjan Singh,IND,0,10th Pass,51,Not Available,Not Available,No
2014,BIHAR,KISHANGANJ,4,Chote Lal Mahto,IND,0,5th Pass,37,"Rs 3,34,500 ~ 3 Lacs+",Rs 0 ~,No
2014,BIHAR,KISHANGANJ,5,Dr Dilip Kumar Jaiswal,BJP,0,Doctorate,50,"Rs 3,29,49,581 ~ 3 Crore+","Rs 57,93,000 ~ 57 Lacs+",No
2014,BIHAR,KISHANGANJ,6,Manowar Alam,Janta Dal Rashtravadi,0,12th Pass,39,Not Available,Not Available,No
2014,BIHAR,KISHANGANJ,7,Md.naushad,BSP,0,8th Pass,35,"Rs 3,70,000 ~ 3 Lacs+","Rs 3,16,000 ~ 3 Lacs+",No
2014,BIHAR,KISHANGANJ,9,Mohammad Gulab Siddiqui,Loktantrik Janata Party (Secular),0,8th Pass,44,Not Available,Not Available,No
2014,BIHAR,KISHANGANJ,10,Mohammad Wasiqur Rahman,IUML,2,12th Pass,36,"Rs 48,30,500 ~ 48 Lacs+","Rs 1,66,000 ~ 1 Lacs+",No
