Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2014,UTTAR PRADESH,PHULPUR,7,Keshav Prasad,BJP,11,Graduate,47,"Rs 9,32,44,143 ~ 9 Crore+","Rs 2,43,81,051 ~ 2 Crore+",Yes,https://www.myneta.info/ls2014/candidate.php?candidate_id=8081
2014,UTTAR PRADESH,PHULPUR,1,Dakkhini Prasad,Rashtriya Garib Dal,0,Graduate,63,"Rs 85,30,040 ~ 85 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=8420
2014,UTTAR PRADESH,PHULPUR,2,Dharm Raj Singh Patel,SP,2,Post Graduate,55,"Rs 2,13,06,885 ~ 2 Crore+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=8087
2014,UTTAR PRADESH,PHULPUR,3,Dr. Neeraj,IND,0,Graduate Professional,46,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=8083
2014,UTTAR PRADESH,PHULPUR,4,Ganesh Ji Tripathi,Rashtriya Bandhutwa Party,1,Graduate,50,"Rs 77,17,668 ~ 77 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=8424
2014,UTTAR PRADESH,PHULPUR,5,Gyanendra,NCP,0,12th Pass,63,"Rs 19,07,000 ~ 19 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=8739
2014,UTTAR PRADESH,PHULPUR,6,Kapil Muni Karwariya,BSP,4,Graduate Professional,46,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=8082
2014,UTTAR PRADESH,PHULPUR,8,Milan Mukherjee,IND,0,Post Graduate,71,"Rs 17,11,63,953 ~ 17 Crore+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=8422
2014,UTTAR PRADESH,PHULPUR,9,Mithilesh Kumar,IND,0,12th Pass,46,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=8084
2014,UTTAR PRADESH,PHULPUR,10,Mohammad Kaif,INC,0,12th Pass,33,"Rs 18,41,93,144 ~ 18 Crore+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=8085
2014,UTTAR PRADESH,PHULPUR,11,Nathu Ram Boudha,Bahujan Mukti Party,1,Graduate Professional,54,"Rs 2,65,340 ~ 2 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=8086
2014,UTTAR PRADESH,PHULPUR,12,Parvaz Ashfaque Siddiqui,Qaumi Ekta Dal,0,Not Given,27,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=8423
2014,UTTAR PRADESH,PHULPUR,13,Shimala Shri,AAP,1,10th Pass,39,"Rs 79,25,217 ~ 79 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=8418
2014,UTTAR PRADESH,PHULPUR,14,Surendra Kumar Mishra,Lok Dal,0,Graduate,38,"Rs 5,58,920 ~ 5 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=8738
2014,UTTAR PRADESH,PHULPUR,15,Ziaul Haque,IND,0,12th Pass,50,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=8734
