Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2019,UTTAR PRADESH,MEERUT,8,Rajendra Agarwal,BJP,3,Post Graduate,68,"Rs 1,34,89,377 ~ 1 Crore+","Rs 19,90,094 ~ 19 Lacs+",Yes,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=6134
2019,UTTAR PRADESH,MEERUT,1,Afzaal,Bahujan Maha Party,2,8th Pass,48,"Rs 21,21,000 ~ 21 Lacs+","Rs 50,000 ~ 50 Thou+",No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=6135
2019,UTTAR PRADESH,MEERUT,2,Arti Agrawal,SHS,0,Graduate,39,"Rs 2,69,53,422 ~ 2 Crore+","Rs 9,22,000 ~ 9 Lacs+",No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=6137
2019,UTTAR PRADESH,MEERUT,3,Dharmendra,BHARTIYA JANTA DAL,0,Graduate Professional,38,Not Available,Not Available,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=6141
2019,UTTAR PRADESH,MEERUT,4,Haji Mohammad Yaqoob,BSP,6,8th Pass,60,"Rs 8,97,93,968 ~ 8 Crore+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=4944
2019,UTTAR PRADESH,MEERUT,5,Harendra Agarwal,INC,1,Graduate,68,"Rs 11,58,01,988 ~ 11 Crore+","Rs 36,86,064 ~ 36 Lacs+",No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=6136
2019,UTTAR PRADESH,MEERUT,6,Kiran R. C. Jatav,Kartavya Rashtriya Party,1,Graduate,32,Not Available,Not Available,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=6143
2019,UTTAR PRADESH,MEERUT,7,Nasir Ali Khan,Pragatishil Samajwadi Party (Lohia),0,Others,46,"Rs 1,12,76,488 ~ 1 Crore+","Rs 3,63,223 ~ 3 Lacs+",No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=6138
2019,UTTAR PRADESH,MEERUT,9,Rajesh Giri,Sarvodaya Bharat Party,0,10th Pass,60,Not Available,Not Available,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=6139
2019,UTTAR PRADESH,MEERUT,10,Sahansar Pal Singh,IND,0,Graduate Professional,62,"Rs 74,80,634 ~ 74 Lacs+","Rs 15,23,311 ~ 15 Lacs+",No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=6142
2019,UTTAR PRADESH,MEERUT,11,Shrawan Kumar Agarwal,IND,0,10th Pass,65,"Rs 54,15,000 ~ 54 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=6140
