Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2019,ANDHRA PRADESH,NARSAPURAM,8,Kanumuru Raghu Rama Krishna Raju,YSRCP,3,Post Graduate,57,"Rs 3,25,94,05,378 ~ 325 Crore+","Rs 1,01,44,67,354 ~ 101 Crore+",Yes,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=4681
2019,ANDHRA PRADESH,NARSAPURAM,1,Dasari Krishna Murthy,India Praja Bandhu Party,0,10th Pass,32,"Rs 7,03,000 ~ 7 Lacs+","Rs 1,53,000 ~ 1 Lacs+",No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=6235
2019,ANDHRA PRADESH,NARSAPURAM,2,G S Raju,SP,0,10th Pass,51,"Rs 17,00,000 ~ 17 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=6237
2019,ANDHRA PRADESH,NARSAPURAM,3,Ganji Purnima,RPI(A),0,Graduate,35,Not Available,Not Available,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=6240
2019,ANDHRA PRADESH,NARSAPURAM,4,Gottumukkala Shivaji,IND,0,Post Graduate,48,"Rs 80,84,000 ~ 80 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=6230
2019,ANDHRA PRADESH,NARSAPURAM,5,Gurugubilli Rambabu,Marxist Communist Party of India (United),0,5th Pass,52,"Rs 30,000 ~ 30 Thou+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=6234
2019,ANDHRA PRADESH,NARSAPURAM,6,K.A.Paul,Praja Shanthi Party,2,12th Pass,55,Not Available,Not Available,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=6239
2019,ANDHRA PRADESH,NARSAPURAM,7,Kanumuru Bapiraju,INC,1,10th Pass,71,"Rs 14,33,19,558 ~ 14 Crore+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=6236
2019,ANDHRA PRADESH,NARSAPURAM,9,Medapati Varahala Reddy,IND,0,10th Pass,44,Not Available,Not Available,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=6229
2019,ANDHRA PRADESH,NARSAPURAM,10,Nagababu Konidela,Janasena Party,0,Graduate Professional,58,"Rs 36,78,20,773 ~ 36 Crore+","Rs 2,16,78,798 ~ 2 Crore+",No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=5035
2019,ANDHRA PRADESH,NARSAPURAM,11,Nallam Surya Chandra Rao,Pyramid Party of India,0,Graduate,59,"Rs 2,09,35,000 ~ 2 Crore+","Rs 8,98,000 ~ 8 Lacs+",No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=6231
2019,ANDHRA PRADESH,NARSAPURAM,12,Nalli Rajesh,IND,6,10th Pass,36,Not Available,Not Available,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=6233
2019,ANDHRA PRADESH,NARSAPURAM,13,Pydikondala Manikyala Rao,BJP,3,12th Pass,58,"Rs 2,23,92,505 ~ 2 Crore+","Rs 12,42,976 ~ 12 Lacs+",No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=5033
2019,ANDHRA PRADESH,NARSAPURAM,14,Venkata Sivarama Raju Vetukuri,TDP,1,Graduate,48,"Rs 6,09,40,339 ~ 6 Crore+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=5034
2019,ANDHRA PRADESH,NARSAPURAM,15,Yella Venugopal Rao,Nava Samaj Party,0,Post Graduate,63,Not Available,Not Available,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=4789
