Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2014,JHARKHAND,HAZARIBAGH,9,Jayant Sinha,BJP,0,Post Graduate,50,Not Available,Not Available,Yes,https://www.myneta.info/ls2014/candidate.php?candidate_id=2835
2014,JHARKHAND,HAZARIBAGH,1,Abdul Rahim,Bahujan Mukti Party,0,Graduate,47,"Rs 18,00,000 ~ 18 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=3997
2014,JHARKHAND,HAZARIBAGH,2,Ajit Kumar Singh,AITC,0,12th Pass,43,"Rs 60,00,000 ~ 60 Lacs+","Rs 9,12,823 ~ 9 Lacs+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=3996
2014,JHARKHAND,HAZARIBAGH,3,Arun Kumar Mishra,JVM(P),0,Graduate,49,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=2839
2014,JHARKHAND,HAZARIBAGH,4,Badri Gope,IND,0,5th Pass,45,"Rs 17,56,000 ~ 17 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=4000
2014,JHARKHAND,HAZARIBAGH,5,Baldeo Ganjhu,IND,2,10th Pass,37,"Rs 4,50,746 ~ 4 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=4001
2014,JHARKHAND,HAZARIBAGH,6,Bhuneshwar Prasad Mehta,CPI,1,12th Pass,68,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=2834
2014,JHARKHAND,HAZARIBAGH,7,Dr. Dhirendra Kumar Raj,IND,0,Graduate Professional,28,"Rs 4,35,18,730 ~ 4 Crore+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=3999
2014,JHARKHAND,HAZARIBAGH,8,Javed Islam,CPI(ML)L,0,Graduate,54,"Rs 21,17,600 ~ 21 Lacs+","Rs 50,000 ~ 50 Thou+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=2832
2014,JHARKHAND,HAZARIBAGH,10,Loknath Mahto,AJSU Party,1,12th Pass,69,"Rs 2,31,39,387 ~ 2 Crore+","Rs 2,36,074 ~ 2 Lacs+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=3995
2014,JHARKHAND,HAZARIBAGH,11,Mahendra Kishor Mehta,IND,0,10th Pass,42,"Rs 10,35,500 ~ 10 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=3998
2014,JHARKHAND,HAZARIBAGH,12,Mithalesh Kumar Mahto,AAP,1,Doctorate,40,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=2843
2014,JHARKHAND,HAZARIBAGH,13,Mo. Shanul Haque,IUML,0,12th Pass,39,"Rs 1,94,500 ~ 1 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=2842
2014,JHARKHAND,HAZARIBAGH,14,Prayag Prasad,IND,0,Literate,49,"Rs 40,63,000 ~ 40 Lacs+","Rs 1,50,000 ~ 1 Lacs+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=2838
2014,JHARKHAND,HAZARIBAGH,15,Promod Kumar Mahatha,Pragatisheel Magahi Samaj,0,12th Pass,35,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=2844
2014,JHARKHAND,HAZARIBAGH,16,Ramavtar Mahto,IND,0,12th Pass,29,"Rs 18,63,000 ~ 18 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=2845
2014,JHARKHAND,HAZARIBAGH,17,Rameshwar Ram Kushwaha,AIFB,1,Graduate,44,"Rs 9,46,596 ~ 9 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=2833
2014,JHARKHAND,HAZARIBAGH,18,Saurabh Narain Singh,INC,2,Post Graduate,39,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=2836
2014,JHARKHAND,HAZARIBAGH,19,Tetri Urf Sheela Devi,BSP,0,10th Pass,56,"Rs 54,12,000 ~ 54 Lacs+","Rs 3,000 ~ 3 Thou+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=2841
2014,JHARKHAND,HAZARIBAGH,20,Yashpal Yadav,IND,0,5th Pass,25,"Rs 77,31,500 ~ 77 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=2837
