Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2009,BIHAR,Karakat,8,Mahabali Singh,JD(U),3,8th Pass,54,"Rs 61,94,257 ~ 61 Lacs+",Rs 0 ~,Yes
2009,BIHAR,Karakat,1,Abdul Satar,IND,0,Graduate Professional,62,"Rs 5,95,000 ~ 5 Lacs+","Rs 4,89,000 ~ 4 Lacs+",No
2009,BIHAR,Karakat,2,Ajay Kumar,RPI(A),0,Graduate,32,"Rs 3,25,000 ~ 3 Lacs+",Rs 0 ~,No
2009,BIHAR,Karakat,3,Amavas Ram,IND,1,10th Pass,50,Not Available,Not Available,No
2009,BIHAR,Karakat,4,Awadhesh Kumar Singh,INC,0,Graduate,53,"Rs 82,80,506 ~ 82 Lacs+","Rs 5,00,000 ~ 5 Lacs+",No
2009,BIHAR,Karakat,5,Girish Narayan Singh,IND,0,5th Pass,48,"Rs 5,97,000 ~ 5 Lacs+","Rs 75,000 ~ 75 Thou+",No
2009,BIHAR,Karakat,6,Hari Prasad Singh,IND,0,Literate,63,Not Available,Not Available,No
2009,BIHAR,Karakat,7,Jyoti Rashmi,RSWD,1,8th Pass,30,"Rs 38,36,093 ~ 38 Lacs+",Rs 0 ~,No
2009,BIHAR,Karakat,9,Mundrika Yadav,AD,0,10th Pass,59,Not Available,Not Available,No
2009,BIHAR,Karakat,10,Pro. Kamata Prasad,IND,0,Post Graduate,46,"Rs 20,13,500 ~ 20 Lacs+",Rs 0 ~,No
2009,BIHAR,Karakat,11,Raj Kishor Misra,Alpjan Samaj Party,0,10th Pass,30,"Rs 7,70,900 ~ 7 Lacs+",Rs 0 ~,No
2009,BIHAR,Karakat,12,Raja Ram Singh,CPI(ML)(L),2,Graduate Professional,53,Not Available,Not Available,No
2009,BIHAR,Karakat,13,Samiualla Mansoori,Shoshit Samaj Dal,0,Graduate,62,"Rs 9,17,000 ~ 9 Lacs+",Rs 0 ~,No
2009,BIHAR,Karakat,14,Satish Pandey,IND,0,Literate,27,"Rs 24,01,000 ~ 24 Lacs+","Rs 25,000 ~ 25 Thou+",No
2009,BIHAR,Karakat,15,Upendar Kumar Sharma,BSP,1,Not Given,47,Not Available,Not Available,No
