Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2009,KERALA,Pathanamthitta,3,Anto Antony,INC,0,Graduate,52,Not Available,Not Available,Yes
2009,KERALA,Pathanamthitta,1,Ananthagopan,CPM,2,Not Given,61,"Rs 29,42,277 ~ 29 Lacs+",Rs 0 ~,No
2009,KERALA,Pathanamthitta,2,Anto,IND,0,Graduate,33,"Rs 3,503 ~ 3 Thou+","Rs 20,979 ~ 20 Thou+",No
2009,KERALA,Pathanamthitta,4,Jyothish M R,IND,1,10th Pass,37,Nil,Rs 0 ~,No
2009,KERALA,Pathanamthitta,5,Karunakaran Nair,BSP,0,Not Given,78,"Rs 31,10,000 ~ 31 Lacs+",Rs 0 ~,No
2009,KERALA,Pathanamthitta,6,Kunju Pillai,IND,0,10th Pass,60,Not Available,Not Available,No
2009,KERALA,Pathanamthitta,7,Mani C Kappen,NCP,4,Post Graduate,51,"Rs 10,24,02,005 ~ 10 Crore+","Rs 2,31,00,000 ~ 2 Crore+",No
2009,KERALA,Pathanamthitta,8,Mathew Parey,IND,0,Graduate,26,Nil,Rs 0 ~,No
2009,KERALA,Pathanamthitta,9,Niranam Rajan,IND,0,Graduate,47,Not Available,Not Available,No
2009,KERALA,Pathanamthitta,10,Pushpangadan,IND,0,10th Pass,40,"Rs 1,75,700 ~ 1 Lacs+",Rs 0 ~,No
2009,KERALA,Pathanamthitta,11,Radhakrishna Menon,BJP,0,Graduate,44,"Rs 46,53,040 ~ 46 Lacs+","Rs 8,01,400 ~ 8 Lacs+",No
2009,KERALA,Pathanamthitta,12,Thampi,IND,0,12th Pass,40,Not Available,Not Available,No
