sno,name,constituency,party,criminal_cases,education,total_assets,liabilities,candidate_url,election_type
1,Ticlo Glenn J V A E Souza,ALDONA,BJP,0,Graduate,74511145,23959475,https://www.myneta.info/goa2012/candidate.php?candidate_id=8,main_election
2,Caetano R. Silva,BENAULIM,GVP,0,5th Pass,27857693,0,https://www.myneta.info/goa2012/candidate.php?candidate_id=87,main_election
3,Naresh Rajaram Sawal,BICHOLIM,IND,1,12th Pass,,,https://www.myneta.info/goa2012/candidate.php?candidate_id=120,main_election
4,Michael Lobo,CALANGUTE,BJP,1,12th Pass,206961603,43226571,https://www.myneta.info/goa2012/candidate.php?candidate_id=64,main_election
5,Ramesh Tawadkar,CANACONA,BJP,0,Graduate Professional,8136255,3166400,https://www.myneta.info/goa2012/candidate.php?candidate_id=56,main_election
6,Mathany Saldanha,CORTALIM,BJP,0,Post Graduate,,,https://www.myneta.info/goa2012/candidate.php?candidate_id=33,main_election
7,Pandurang Madkaikar,CUMBARJUA,INC,0,10th Pass,123746748,15456888,https://www.myneta.info/goa2012/candidate.php?candidate_id=17,main_election
8,Subhash Naik,CUNCOLIM,BJP,0,Graduate,9780521,0,https://www.myneta.info/goa2012/candidate.php?candidate_id=44,main_election
9,Nilesh Cabral,CURCHOREM,BJP,1,Others,,,https://www.myneta.info/goa2012/candidate.php?candidate_id=48,main_election
10,Aleixo Reginaldo Loourenco,CURTORIM,INC,0,10th Pass,11612443,0,https://www.myneta.info/goa2012/candidate.php?candidate_id=36,main_election
11,Mauvin Heliodoro Godinho,DABOLIM,INC,1,Graduate,79629474,9850000,https://www.myneta.info/goa2012/candidate.php?candidate_id=30,main_election
12,Vijai Sardessai,FATORDA,IND,0,Graduate,,,https://www.myneta.info/goa2012/candidate.php?candidate_id=117,main_election
13,Anant Shet,MAEM,BJP,0,10th Pass,8815158,4021254,https://www.myneta.info/goa2012/candidate.php?candidate_id=18,main_election
14,Laxmikant Parsekar,MANDREM,BJP,1,Post Graduate,107474282,0,https://www.myneta.info/goa2012/candidate.php?candidate_id=2,main_election
15,Francis Dsouza,MAPUSA,BJP,1,Graduate Professional,,,https://www.myneta.info/goa2012/candidate.php?candidate_id=6,main_election
16,Ramkrishna Alias Sudin Dhavalikar,MARCAIM,MAG,0,Graduate,55850317,512000,https://www.myneta.info/goa2012/candidate.php?candidate_id=77,main_election
17,Digambar Kamat,MARGAO,INC,0,Graduate,62154868,2642447,https://www.myneta.info/goa2012/candidate.php?candidate_id=39,main_election
18,Milind Naik,MORMUGAO,BJP,0,12th Pass,,,https://www.myneta.info/goa2012/candidate.php?candidate_id=78,main_election
19,Avertano Furtado,NAVELIM,IND,0,10th Pass,10361678,648059,https://www.myneta.info/goa2012/candidate.php?candidate_id=125,main_election
20,Francisco Xavier Pacheco,NUVEM,GVP,4,5th Pass,59682287,5157947,https://www.myneta.info/goa2012/candidate.php?candidate_id=102,main_election
21,Prabhu Manohar Parrikar,PANAJI,BJP,0,Graduate Professional,,,https://www.myneta.info/goa2012/candidate.php?candidate_id=68,main_election
22,Rajendra Arlekar,PERNEM (SC),BJP,1,Graduate,12555759,3663797,https://www.myneta.info/goa2012/candidate.php?candidate_id=4,main_election
23,Lavoo Mamledar,PONDA,MAG,0,Graduate,13573733,0,https://www.myneta.info/goa2012/candidate.php?candidate_id=76,main_election
24,Pratapsingh Rane,PORIEM,INC,0,Graduate,,,https://www.myneta.info/goa2012/candidate.php?candidate_id=70,main_election
25,Rohan Khaunte,PORVORIM,IND,0,Others,58789835,14339215,https://www.myneta.info/goa2012/candidate.php?candidate_id=126,main_election
26,Pandurang Alias Deepak Dhavalikar,PRIOL,MAG,0,Graduate,134004641,81850483,https://www.myneta.info/goa2012/candidate.php?candidate_id=74,main_election
27,Chandrakant Kavlekar,QUEPEM,INC,0,8th Pass,,,https://www.myneta.info/goa2012/candidate.php?candidate_id=46,main_election
28,Dilip Parulekar,SALIGAO,BJP,0,12th Pass,15065549,1400000,https://www.myneta.info/goa2012/candidate.php?candidate_id=61,main_election
29,Subhash Phal Dessai,SANGUEM,BJP,0,Post Graduate,70841855,14656148,https://www.myneta.info/goa2012/candidate.php?candidate_id=53,main_election
30,Pramod P Sawant,SANQUELIM,BJP,1,Post Graduate,,,https://www.myneta.info/goa2012/candidate.php?candidate_id=22,main_election
31,Ganesh Gaonkar,SANVORDEM,BJP,0,Graduate,74007274,2841568,https://www.myneta.info/goa2012/candidate.php?candidate_id=50,main_election
32,Dayanand Mandrekar,SIOLIM,BJP,1,10th Pass,26375066,5072487,https://www.myneta.info/goa2012/candidate.php?candidate_id=7,main_election
33,Mahadev Naik,SIRODA,BJP,0,12th Pass,,,https://www.myneta.info/goa2012/candidate.php?candidate_id=25,main_election
34,Vishnu Wagh,ST. ANDRE,BJP,0,Graduate,12550883,0,https://www.myneta.info/goa2012/candidate.php?candidate_id=16,main_election
35,Atanasio Monserrate,ST. CRUZ,INC,2,12th Pass,230785750,81139530,https://www.myneta.info/goa2012/candidate.php?candidate_id=12,main_election
36,Jennifer Monserrate,TALEIGAO,INC,1,12th Pass,,,https://www.myneta.info/goa2012/candidate.php?candidate_id=69,main_election
37,Kiran Kandolkar,TIVIM,BJP,0,10th Pass,19261405,3649629,https://www.myneta.info/goa2012/candidate.php?candidate_id=58,main_election
38,Vishwajit Rane,VALPOI,INC,0,Post Graduate,156920001,60045001,https://www.myneta.info/goa2012/candidate.php?candidate_id=73,main_election
39,Jose Luis Carlos Almeida,VASCO-DA-GAMA,BJP,0,12th Pass,,,https://www.myneta.info/goa2012/candidate.php?candidate_id=29,main_election
40,Benjamin Silva,VELIM,IND,0,10th Pass,28672935,2040745,https://www.myneta.info/goa2012/candidate.php?candidate_id=119,main_election
