Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2019,KERALA,KOZHIKODE,4,M.K.Raghavan,INC,1,Graduate,66,"Rs 1,25,02,009 ~ 1 Crore+","Rs 31,74,805 ~ 31 Lacs+",Yes
2019,KERALA,KOZHIKODE,1,A Pradeep Kumar,CPI(M),1,12th Pass,55,"Rs 1,19,15,342 ~ 1 Crore+","Rs 20,79,872 ~ 20 Lacs+",No
2019,KERALA,KOZHIKODE,2,Adv.Prakash Babu,BJP,22,Post Graduate,39,"Rs 35,24,377 ~ 35 Lacs+","Rs 3,43,064 ~ 3 Lacs+",No
2019,KERALA,KOZHIKODE,3,M.K. Raghavan Nair,IND,0,8th Pass,65,Not Available,Not Available,No
2019,KERALA,KOZHIKODE,5,N. Raghavn,IND,0,5th Pass,74,"Rs 15,23,300 ~ 15 Lacs+","Rs 8,00,000 ~ 8 Lacs+",No
2019,KERALA,KOZHIKODE,6,Nusrath Jahan,IND,0,Others,51,Not Available,Not Available,No
2019,KERALA,KOZHIKODE,7,P Sankaran (A.Sekhar),SUCI(C),0,Graduate Professional,69,"Rs 1,08,85,015 ~ 1 Crore+","Rs 2,00,000 ~ 2 Lacs+",No
2019,KERALA,KOZHIKODE,8,P. Raghavan,IND,0,5th Pass,68,"Rs 4,83,000 ~ 4 Lacs+",Rs 0 ~,No
2019,KERALA,KOZHIKODE,9,Pradeep Kumar E T,IND,0,10th Pass,53,Not Available,Not Available,No
2019,KERALA,KOZHIKODE,10,Pradeep.V.K,IND,0,Literate,45,"Rs 3,07,000 ~ 3 Lacs+",Rs 0 ~,No
2019,KERALA,KOZHIKODE,11,Pradeepan N,IND,0,10th Pass,47,"Rs 7,06,000 ~ 7 Lacs+",Rs 0 ~,No
2019,KERALA,KOZHIKODE,12,Prakash Babu Chaithram,IND,0,12th Pass,53,Not Available,Not Available,No
2019,KERALA,KOZHIKODE,13,Raghu K,BSP,0,Graduate,62,"Rs 55,70,000 ~ 55 Lacs+","Rs 10,00,000 ~ 10 Lacs+",No
2019,KERALA,KOZHIKODE,14,T. Raghavan,IND,0,10th Pass,57,"Rs 25,63,000 ~ 25 Lacs+","Rs 4,33,000 ~ 4 Lacs+",No
