Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2004,HARYANA,Hissar,3,JAI PARKASH,INC,5,12th Pass,51,Not Available,Not Available,Yes
2004,HARYANA,Hissar,1,ATAM PRAKASH,IND,0,Post Graduate,47,"Rs 20,26,000 ~ 20 Lacs+","Rs 22,000 ~ 22 Thou+",No
2004,HARYANA,Hissar,2,BALWAN ARYA,IND,0,Post Graduate,32,"Rs 12,31,589 ~ 12 Lacs+","Rs 10,91,728 ~ 10 Lacs+",No
2004,HARYANA,Hissar,4,KANWAL SINGH,HVP,0,Graduate,66,"Rs 1,86,16,928 ~ 1 Crore+","Rs 30,000 ~ 30 Thou+",No
2004,HARYANA,Hissar,5,NIRAJ,IND,0,Graduate Professional,34,"Rs 7,24,029 ~ 7 Lacs+",Rs 0 ~,No
2004,HARYANA,Hissar,6,PARMESHWAR DAS,IND,0,8th Pass,63,Not Available,Not Available,No
2004,HARYANA,Hissar,7,PRITAM KUMAR,IND,0,10th Pass,44,"Rs 2,68,320 ~ 2 Lacs+",Rs 0 ~,No
2004,HARYANA,Hissar,8,RAMJI LAL,IND,0,5th Pass,46,"Rs 15,63,000 ~ 15 Lacs+",Rs 0 ~,No
2004,HARYANA,Hissar,9,RAMNIWAS,SP,0,Graduate Professional,50,Not Available,Not Available,No
2004,HARYANA,Hissar,10,RANDHIR SINGH,IND,0,Post Graduate,56,"Rs 1,58,411 ~ 1 Lacs+",Rs 0 ~,No
2004,HARYANA,Hissar,11,SANT RAM PRAKASH,BSP,0,10th Pass,47,"Rs 12,82,556 ~ 12 Lacs+",Rs 0 ~,No
2004,HARYANA,Hissar,12,SATPAL,IND,0,Post Graduate,48,Not Available,Not Available,No
2004,HARYANA,Hissar,13,SHAMSHER,IND,0,10th Pass,35,"Rs 62,82,500 ~ 62 Lacs+","Rs 1,00,000 ~ 1 Lacs+",No
2004,HARYANA,Hissar,14,SUNIL KUMAR,IND,0,10th Pass,35,"Rs 38,275 ~ 38 Thou+",Rs 0 ~,No
2004,HARYANA,Hissar,15,SURENDER SINGH BARWALA,INLD,0,Post Graduate,52,Not Available,Not Available,No
2004,HARYANA,Hissar,16,SWAMI RAGHVANAND,BJP,0,10th Pass,51,"Rs 36,53,501 ~ 36 Lacs+",Rs 0 ~,No
