Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2024,TAMIL NADU,TIRUNELVELI,16,Robert Bruce C,INC,1,Post Graduate,61,"Rs 9,26,62,888 ~ 9 Crore+","Rs 10,22,299 ~ 10 Lacs+",Yes
2024,TAMIL NADU,TIRUNELVELI,1,Athisayam V,IND,10,8th Pass,49,"Rs 4,00,500 ~ 4 Lacs+",Rs 0 ~,No
2024,TAMIL NADU,TIRUNELVELI,2,Balasubramanian,BSP,0,8th Pass,48,"Rs 7,20,500 ~ 7 Lacs+",Rs 0 ~,No
2024,TAMIL NADU,TIRUNELVELI,3,Bishop Dr Godfrey Washington Noble,Aanaithinthiya Jananayaka Pathukappu Kazhagam,7,Doctorate,53,Not Available,Not Available,No
2024,TAMIL NADU,TIRUNELVELI,4,Chandran M,Veerath Thiyagi Viswanathadoss Thozhilalarkal Katchi,0,8th Pass,40,"Rs 7,35,226 ~ 7 Lacs+","Rs 5,46,204 ~ 5 Lacs+",No
2024,TAMIL NADU,TIRUNELVELI,5,Chinna Maharaja K,IND,0,8th Pass,38,"Rs 14,25,100 ~ 14 Lacs+","Rs 1,72,000 ~ 1 Lacs+",No
2024,TAMIL NADU,TIRUNELVELI,6,David M,IND,0,Graduate,42,Not Available,Not Available,No
2024,TAMIL NADU,TIRUNELVELI,7,Dr Rajendra Retnam K,IND,0,Post Graduate,65,"Rs 11,63,87,793 ~ 11 Crore+","Rs 3,88,295 ~ 3 Lacs+",No
2024,TAMIL NADU,TIRUNELVELI,8,Jansi Rani M,AIADMK,0,Graduate,42,"Rs 3,01,00,000 ~ 3 Crore+","Rs 1,55,55,000 ~ 1 Crore+",No
2024,TAMIL NADU,TIRUNELVELI,9,Kumar V,Puthiya Makkal Tamil Desam Katchi,1,8th Pass,39,Not Available,Not Available,No
2024,TAMIL NADU,TIRUNELVELI,10,Lenin K,IND,11,Post Graduate,36,"Rs 16,24,395 ~ 16 Lacs+","Rs 2,00,000 ~ 2 Lacs+",No
2024,TAMIL NADU,TIRUNELVELI,11,Muthuraman A,Aravor Munnetra Kazhagam,0,10th Pass,39,"Rs 58,15,214 ~ 58 Lacs+","Rs 4,61,277 ~ 4 Lacs+",No
2024,TAMIL NADU,TIRUNELVELI,12,Nainar Nagenthran,BJP,1,Post Graduate,63,Not Available,Not Available,No
2024,TAMIL NADU,TIRUNELVELI,13,Pottal Sundara Muniswaran,IND,6,12th Pass,43,"Rs 2,36,92,418 ~ 2 Crore+","Rs 3,95,000 ~ 3 Lacs+",No
2024,TAMIL NADU,TIRUNELVELI,14,Raghavan C M,IND,2,Graduate,49,"Rs 34,85,000 ~ 34 Lacs+","Rs 14,96,852 ~ 14 Lacs+",No
2024,TAMIL NADU,TIRUNELVELI,15,Ramakrishnan N,Nam India Naam Indiyar Katchi,0,5th Pass,33,Not Available,Not Available,No
2024,TAMIL NADU,TIRUNELVELI,17,Samuel Lawrence Ponniah,IND,0,10th Pass,64,"Rs 64,16,921 ~ 64 Lacs+",Rs 0 ~,No
2024,TAMIL NADU,TIRUNELVELI,18,Sathya,Naam Tamilar Katchi,2,Graduate,46,Not Available,Not Available,No
2024,TAMIL NADU,TIRUNELVELI,19,Selva Kumar S,Bahujan Dravida Party,0,Graduate Professional,27,"Rs 50,000 ~ 50 Thou+",Rs 0 ~,No
2024,TAMIL NADU,TIRUNELVELI,20,Seval Kannan B Advocate,IND,1,Graduate Professional,32,"Rs 4,80,000 ~ 4 Lacs+",Rs 0 ~,No
2024,TAMIL NADU,TIRUNELVELI,21,Sivaram K,IND,0,5th Pass,51,Not Available,Not Available,No
2024,TAMIL NADU,TIRUNELVELI,22,Suresh,IND,0,Graduate,34,Nil,"Rs 25,862 ~ 25 Thou+",No
2024,TAMIL NADU,TIRUNELVELI,23,Thalapathy Murugan M,IND,0,8th Pass,49,"Rs 28,27,503 ~ 28 Lacs+","Rs 78,000 ~ 78 Thou+",No
