Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2014,NATIONAL CAPITAL TERRITORY OF DELHI,WEST_DELHI,12,Parvesh Sahib Singh,BJP,1,Post Graduate,36,Not Available,Not Available,Yes
2014,NATIONAL CAPITAL TERRITORY OF DELHI,WEST_DELHI,1,Babu Singh Dukhiya,IND,1,Graduate,57,"Rs 18,51,000 ~ 18 Lacs+",Rs 0 ~,No
2014,NATIONAL CAPITAL TERRITORY OF DELHI,WEST_DELHI,2,Charan Jeet Singh,AIFB,0,Post Graduate,38,"Rs 7,09,000 ~ 7 Lacs+",Rs 0 ~,No
2014,NATIONAL CAPITAL TERRITORY OF DELHI,WEST_DELHI,3,Deepak Kumar,Rashtriya Janadhikar Party,0,8th Pass,30,Not Available,Not Available,No
2014,NATIONAL CAPITAL TERRITORY OF DELHI,WEST_DELHI,4,Dinesh Kumar,Akhand Bharat Samaj Party,0,10th Pass,34,"Rs 73,86,000 ~ 73 Lacs+","Rs 2,52,000 ~ 2 Lacs+",No
2014,NATIONAL CAPITAL TERRITORY OF DELHI,WEST_DELHI,5,Har Gobind Arora,SHS,1,12th Pass,42,"Rs 61,89,246 ~ 61 Lacs+",Rs 0 ~,No
2014,NATIONAL CAPITAL TERRITORY OF DELHI,WEST_DELHI,6,Istak Khan,IND,0,5th Pass,38,Not Available,Not Available,No
2014,NATIONAL CAPITAL TERRITORY OF DELHI,WEST_DELHI,7,Jarnail Singh,AAP,0,Post Graduate,41,"Rs 1,15,42,391 ~ 1 Crore+","Rs 2,22,000 ~ 2 Lacs+",No
2014,NATIONAL CAPITAL TERRITORY OF DELHI,WEST_DELHI,8,Jarnail Singh S/o Gurbax Singh,IND,0,8th Pass,59,"Rs 59,55,021 ~ 59 Lacs+",Rs 0 ~,No
2014,NATIONAL CAPITAL TERRITORY OF DELHI,WEST_DELHI,9,Jarnail Singh S/o Rajinder Singh,IND,0,10th Pass,44,Not Available,Not Available,No
2014,NATIONAL CAPITAL TERRITORY OF DELHI,WEST_DELHI,10,Karam Chand Lathwal,Bhartiya Pragatisheel Congress,0,Post Graduate,48,"Rs 2,89,36,843 ~ 2 Crore+",Rs 0 ~,No
2014,NATIONAL CAPITAL TERRITORY OF DELHI,WEST_DELHI,11,Mahabal Mishra,INC,1,12th Pass,59,"Rs 38,82,26,286 ~ 38 Crore+","Rs 86,91,614 ~ 86 Lacs+",No
2014,NATIONAL CAPITAL TERRITORY OF DELHI,WEST_DELHI,13,Raj Pal Singh,BSP,0,Graduate,51,"Rs 3,03,90,435 ~ 3 Crore+",Rs 0 ~,No
2014,NATIONAL CAPITAL TERRITORY OF DELHI,WEST_DELHI,14,Rakesh Kumar,Bhartiya Janta Dal (Integrated),0,10th Pass,31,"Rs 40,000 ~ 40 Thou+",Rs 0 ~,No
2014,NATIONAL CAPITAL TERRITORY OF DELHI,WEST_DELHI,15,Sunil Sourabh,IND,0,Post Graduate,45,Not Available,Not Available,No
2014,NATIONAL CAPITAL TERRITORY OF DELHI,WEST_DELHI,16,Uday Kumar Singh,Bahujan Mukti Party,0,12th Pass,31,"Rs 51,44,079 ~ 51 Lacs+","Rs 9,00,000 ~ 9 Lacs+",No
2014,NATIONAL CAPITAL TERRITORY OF DELHI,WEST_DELHI,17,Virender Mohan Vats,IND,0,Graduate,56,"Rs 9,10,714 ~ 9 Lacs+","Rs 3,00,000 ~ 3 Lacs+",No
