Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2009,GUJARAT,Surat,3,DARSNABEN VIKRAMBHAI JARDOS,BJP,1,Graduate,48,Not Available,Not Available,Yes,https://www.myneta.info/ls2009/candidate.php?candidate_id=2224
2009,GUJARAT,Surat,1,AJAYKUMAR DINESHKUMAR PATEL,BSP,0,Post Graduate,33,"Rs 6,24,821 ~ 6 Lacs+","Rs 3,69,000 ~ 3 Lacs+",No,https://www.myneta.info/ls2009/candidate.php?candidate_id=4524
2009,GUJARAT,Surat,2,ANANDBHAI KESHAVBHAI MAKWANA,IND,1,Illiterate,31,"Rs 69,000 ~ 69 Thou+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=4526
2009,GUJARAT,Surat,4,DHIRUBHAI HARIBHAI GAJERA,INC,1,8th Pass,58,"Rs 4,29,21,887 ~ 4 Crore+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=4532
2009,GUJARAT,Surat,5,FAKIRBHAI CHHOTUBHAI CHAUHAN,MJP,0,10th Pass,70,"Rs 1,57,00,623 ~ 1 Crore+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=4531
2009,GUJARAT,Surat,6,KANUBHAI HARIBHAI PATEL,Loktantrik Samajwadi Party,0,10th Pass,48,Not Available,Not Available,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=4539
2009,GUJARAT,Surat,7,MOHAMMAD AIYUB ABDUL RAHEMAN SHAIKH,IND,0,Illiterate,40,"Rs 3,70,000 ~ 3 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=4534
2009,GUJARAT,Surat,8,MUKESHBHAI LAVJIBHAI (PRAJAPATI) AMBALIYA,LPSP,0,Literate,32,"Rs 68,000 ~ 68 Thou+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=4525
2009,GUJARAT,Surat,9,PRABHAKARBHAI SOMABHAI NAGMAL,IND,0,Literate,50,Not Available,Not Available,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=4536
2009,GUJARAT,Surat,10,PYARELAL BUDDHURAM BHARTI,IND,0,12th Pass,42,"Rs 21,500 ~ 21 Thou+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=4528
2009,GUJARAT,Surat,11,RAKESH RAMSHANKER BAJPAI,IND,0,Post Graduate,37,"Rs 39,67,749 ~ 39 Lacs+","Rs 15,15,000 ~ 15 Lacs+",No,https://www.myneta.info/ls2009/candidate.php?candidate_id=4527
2009,GUJARAT,Surat,12,SAVITABEN CHHAGANBHAI PATEL,IND,0,Literate,51,Not Available,Not Available,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=4543
2009,GUJARAT,Surat,13,SHASHIKANT ARJUNBHAI KAPURE,RPIE,0,10th Pass,32,"Rs 21,87,000 ~ 21 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=4544
2009,GUJARAT,Surat,14,SURESHBHAI CHHAGANBHAI CHOTALIA,RKSP,0,Not Given,37,"Rs 15,85,000 ~ 15 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=4546
