Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2019,TAMIL NADU,SRIPERUMBUDUR,4,Baalu.T.R.,DMK,0,Graduate,77,"Rs 20,88,06,446 ~ 20 Crore+",Rs 0 ~,Yes
2019,TAMIL NADU,SRIPERUMBUDUR,1,Anantharaman R K,IND,0,Graduate,40,"Rs 7,04,600 ~ 7 Lacs+",Rs 0 ~,No
2019,TAMIL NADU,SRIPERUMBUDUR,2,Antony.M,BSP,0,Post Graduate,44,"Rs 28,65,000 ~ 28 Lacs+",Rs 0 ~,No
2019,TAMIL NADU,SRIPERUMBUDUR,3,Ayodhi L,IND,0,Doctorate,54,Not Available,Not Available,No
2019,TAMIL NADU,SRIPERUMBUDUR,5,Godwin Shadrach S R,Tamizhaga Murpokku Makkal Katchi,0,Graduate Professional,36,"Rs 9,66,412 ~ 9 Lacs+","Rs 4,60,000 ~ 4 Lacs+",No
2019,TAMIL NADU,SRIPERUMBUDUR,6,Indian.P.N.K.,IND,0,Post Graduate,48,Not Available,Not Available,No
2019,TAMIL NADU,SRIPERUMBUDUR,7,Mahendran.H,Naam Tamilar Katchi,1,Graduate,41,"Rs 1,49,23,845 ~ 1 Crore+",Rs 0 ~,No
2019,TAMIL NADU,SRIPERUMBUDUR,8,Muthumaran K,IND,0,8th Pass,34,"Rs 87,000 ~ 87 Thou+",Rs 0 ~,No
2019,TAMIL NADU,SRIPERUMBUDUR,9,Palanivel.K,CPI(ML)(L),2,10th Pass,53,Not Available,Not Available,No
2019,TAMIL NADU,SRIPERUMBUDUR,10,Raja Marimuthu,IND,0,Post Graduate,45,"Rs 3,30,75,858 ~ 3 Crore+","Rs 84,26,220 ~ 84 Lacs+",No
2019,TAMIL NADU,SRIPERUMBUDUR,11,Rajasekaran S,Anti Corruption Dynamic Party,0,12th Pass,38,"Rs 7,67,800 ~ 7 Lacs+",Rs 0 ~,No
2019,TAMIL NADU,SRIPERUMBUDUR,12,Sasikumar A,IND,0,Others,42,Not Available,Not Available,No
2019,TAMIL NADU,SRIPERUMBUDUR,13,Singarajan S P,IND,0,12th Pass,55,"Rs 55,29,700 ~ 55 Lacs+","Rs 40,455 ~ 40 Thou+",No
2019,TAMIL NADU,SRIPERUMBUDUR,14,Sridhar M,Makkal Needhi Maiam,1,Graduate,46,"Rs 2,94,85,700 ~ 2 Crore+","Rs 5,00,000 ~ 5 Lacs+",No
2019,TAMIL NADU,SRIPERUMBUDUR,15,Tambaram Narayanan G,IND,0,Post Graduate,59,Not Available,Not Available,No
2019,TAMIL NADU,SRIPERUMBUDUR,16,Vaithilingam A,Pattali Makkal Katchi,0,Post Graduate,49,"Rs 46,63,74,321 ~ 46 Crore+","Rs 6,55,75,554 ~ 6 Crore+",No
2019,TAMIL NADU,SRIPERUMBUDUR,17,Vaithiyalingam R,IND,0,8th Pass,54,"Rs 1,82,852 ~ 1 Lacs+",Rs 0 ~,No
2019,TAMIL NADU,SRIPERUMBUDUR,18,Vasanthi S,IND,0,Graduate,52,Not Available,Not Available,No
2019,TAMIL NADU,SRIPERUMBUDUR,19,Viruthagiri A,IND,0,10th Pass,72,"Rs 1,54,70,000 ~ 1 Crore+","Rs 3,00,000 ~ 3 Lacs+",No
