Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2004,UTTAR PRADESH,Mathura,10,MANVENDRA SINGH,INC,0,12th Pass,56,"Rs 1,53,87,530 ~ 1 Crore+","Rs 2,81,228 ~ 2 Lacs+",Yes
2004,UTTAR PRADESH,Mathura,1,AJAY SINGH,IND,0,Graduate Professional,26,"Rs 12,05,519 ~ 12 Lacs+",Rs 0 ~,No
2004,UTTAR PRADESH,Mathura,2,BALBIR SINGH,IND,0,Post Graduate,40,"Rs 40,500 ~ 40 Thou+","Rs 4,000 ~ 4 Thou+",No
2004,UTTAR PRADESH,Mathura,3,BIJENDRA SINGH,IND,0,12th Pass,54,Not Available,Not Available,No
2004,UTTAR PRADESH,Mathura,4,CHOUDHARY LAXMINARAYAN,BSP,0,Post Graduate,51,"Rs 67,02,014 ~ 67 Lacs+","Rs 90,000 ~ 90 Thou+",No
2004,UTTAR PRADESH,Mathura,5,CHOUDHARY TEJVEER SINGH,BJP,0,Graduate,45,"Rs 1,18,82,062 ~ 1 Crore+","Rs 27,07,079 ~ 27 Lacs+",No
2004,UTTAR PRADESH,Mathura,6,DEVKI NANDAN,IND,0,12th Pass,43,Not Available,Not Available,No
2004,UTTAR PRADESH,Mathura,7,DR. GYANVATI SINGH,RLD,0,Post Graduate,70,"Rs 24,10,768 ~ 24 Lacs+",Rs 0 ~,No
2004,UTTAR PRADESH,Mathura,8,HARPAL SINGH,IND,0,8th Pass,31,"Rs 3,46,000 ~ 3 Lacs+",Rs 0 ~,No
2004,UTTAR PRADESH,Mathura,9,KUNVAR SINGH,IND,0,Graduate Professional,38,Not Available,Not Available,No
2004,UTTAR PRADESH,Mathura,11,NARAYAN SINGH,IND,0,12th Pass,40,"Rs 20,000 ~ 20 Thou+","Rs 60,000 ~ 60 Thou+",No
2004,UTTAR PRADESH,Mathura,12,OM PRAKASH,LP(S),0,Post Graduate,46,Not Available,Not Available,No
2004,UTTAR PRADESH,Mathura,13,PHAKKAR BABA,IND,0,Literate,58,"Rs 15,000 ~ 15 Thou+",Rs 0 ~,No
2004,UTTAR PRADESH,Mathura,14,RAJKUMAR,NCP,0,Post Graduate,29,"Rs 2,66,830 ~ 2 Lacs+",Rs 0 ~,No
2004,UTTAR PRADESH,Mathura,15,SATISH CHANDRA,IND,0,Graduate Professional,38,Not Available,Not Available,No
2004,UTTAR PRADESH,Mathura,16,VIDHYA DEVI,IND,0,8th Pass,40,"Rs 5,49,004 ~ 5 Lacs+","Rs 18,000 ~ 18 Thou+",No
