Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2009,MAHARASHTRA,Madha,9,PAWAR SHARADCHANDRA GOVINDRAO,NCP,0,10th Pass,68,Not Available,Not Available,Yes
2009,MAHARASHTRA,Madha,1,AYU GAIKWAD SATISH SUGRAV,PRCP,0,10th Pass,28,Nil,Rs 0 ~,No
2009,MAHARASHTRA,Madha,2,BANSODE BALVEER DAGADU,IND,0,12th Pass,40,"Rs 2,75,000 ~ 2 Lacs+","Rs 40,000 ~ 40 Thou+",No
2009,MAHARASHTRA,Madha,3,BHANUDAS BHAGAWAN DEVAKATE,IND,0,Illiterate,70,Not Available,Not Available,No
2009,MAHARASHTRA,Madha,4,CHAVAN SUBHASH VITTHAL,BBM,0,Literate,34,Nil,Rs 0 ~,No
2009,MAHARASHTRA,Madha,5,DESHMUKH SUBHASH SURESHCHANDRA,BJP,1,10th Pass,50,"Rs 17,70,11,757 ~ 17 Crore+","Rs 2,39,09,164 ~ 2 Crore+",No
2009,MAHARASHTRA,Madha,6,DNYANESHWAR VITTHAL AMALE,IND,3,Others,26,Not Available,Not Available,No
2009,MAHARASHTRA,Madha,7,DR. MAHADEO ABAJI POL,IND,0,Graduate Professional,56,"Rs 1,23,20,400 ~ 1 Crore+","Rs 20,94,731 ~ 20 Lacs+",No
2009,MAHARASHTRA,Madha,8,DR.M. D. PATIL,IND,0,Post Graduate,50,"Rs 15,80,000 ~ 15 Lacs+","Rs 2,62,000 ~ 2 Lacs+",No
2009,MAHARASHTRA,Madha,10,RAMCHANDRA NARAYAN KACCHAVE,KKJHS,0,Graduate Professional,40,"Rs 12,25,000 ~ 12 Lacs+",Rs 0 ~,No
2009,MAHARASHTRA,Madha,11,SASTE KAKASAHEB MAHADEO,KM,0,5th Pass,48,"Rs 4,10,000 ~ 4 Lacs+","Rs 1,75,000 ~ 1 Lacs+",No
2009,MAHARASHTRA,Madha,12,SOU. NAGMANI KISAN JAKKAN,IND,0,Literate,45,Not Available,Not Available,No
2009,MAHARASHTRA,Madha,13,SURESH SHAMRAO GHADGE,IND,0,Literate,36,"Rs 8,80,000 ~ 8 Lacs+",Rs 0 ~,No
