Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2019,UTTAR PRADESH,SITAPUR,7,Rajesh Verma,BJP,1,Post Graduate,58,"Rs 7,31,29,716 ~ 7 Crore+","Rs 1,08,148 ~ 1 Lacs+",Yes
2019,UTTAR PRADESH,SITAPUR,1,Anil Singh,Aam Janta Party (India),0,Literate,30,"Rs 37,62,806 ~ 37 Lacs+",Rs 0 ~,No
2019,UTTAR PRADESH,SITAPUR,2,Geeta Devi,Bahujan Awam Party,0,5th Pass,39,"Rs 31,000 ~ 31 Thou+",Rs 0 ~,No
2019,UTTAR PRADESH,SITAPUR,3,Mahendra Kumar,Awami Samta Party,0,12th Pass,48,Not Available,Not Available,No
2019,UTTAR PRADESH,SITAPUR,4,Nakul Dubey,BSP,1,Graduate Professional,53,"Rs 3,42,86,356 ~ 3 Crore+",Rs 0 ~,No
2019,UTTAR PRADESH,SITAPUR,5,Pyare Lal Bhargav,IND,0,12th Pass,56,"Rs 29,35,267 ~ 29 Lacs+",Rs 0 ~,No
2019,UTTAR PRADESH,SITAPUR,6,Qaiser Jahan,INC,1,8th Pass,45,Not Available,Not Available,No
2019,UTTAR PRADESH,SITAPUR,8,Saiyyad Abbu Bakr,Bharat Prabhat Party,0,Graduate,29,"Rs 2,59,879 ~ 2 Lacs+",Rs 0 ~,No
2019,UTTAR PRADESH,SITAPUR,9,Shuchita Kumar,IND,0,Doctorate,60,Not Available,Not Available,No
2019,UTTAR PRADESH,SITAPUR,10,Turab Ali,IND,0,Literate,48,"Rs 9,17,200 ~ 9 Lacs+",Rs 0 ~,No
2019,UTTAR PRADESH,SITAPUR,11,Vijay Kumar Mishra,Pragatishil Samajwadi Party (Lohia),3,8th Pass,52,"Rs 1,77,39,60,000 ~ 177 Crore+","Rs 10,00,00,000 ~ 10 Crore+",No
2019,UTTAR PRADESH,SITAPUR,12,Vinod Kumar,IND,0,Post Graduate,61,Not Available,Not Available,No
