Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2004,UTTAR PRADESH,Kaiserganj,3,BENI PRASAD VERMA,SP,0,Graduate Professional,63,Not Available,Not Available,Yes
2004,UTTAR PRADESH,Kaiserganj,1,ARIF MOHAMMAD KHAN,BJP,0,Graduate,51,"Rs 1,05,00,000 ~ 1 Crore+",Rs 0 ~,No
2004,UTTAR PRADESH,Kaiserganj,2,ARJUN SINGH PATEL,AD,0,Graduate Professional,37,"Rs 61,000 ~ 61 Thou+",Rs 0 ~,No
2004,UTTAR PRADESH,Kaiserganj,4,DHANI RAM,IND,0,12th Pass,44,"Rs 2,26,700 ~ 2 Lacs+",Rs 0 ~,No
2004,UTTAR PRADESH,Kaiserganj,5,DURGESH SINGH,IND,0,12th Pass,33,"Rs 28,875 ~ 28 Thou+",Rs 0 ~,No
2004,UTTAR PRADESH,Kaiserganj,6,FARID MAHFOOZ KI,BSP,0,Post Graduate,57,Not Available,Not Available,No
2004,UTTAR PRADESH,Kaiserganj,7,GYANENDRA PRATAP SINGH,INC,0,Post Graduate,45,"Rs 68,01,957 ~ 68 Lacs+",Rs 0 ~,No
2004,UTTAR PRADESH,Kaiserganj,8,SHRI PAL,IND,0,10th Pass,57,"Rs 1,55,700 ~ 1 Lacs+",Rs 0 ~,No
2004,UTTAR PRADESH,Kaiserganj,9,SURESH CHANDRA,IND,0,Post Graduate,34,Not Available,Not Available,No
2004,UTTAR PRADESH,Kaiserganj,10,UDAI PRATAP,IND,0,Graduate Professional,43,"Rs 1,65,000 ~ 1 Lacs+",Rs 0 ~,No
2004,UTTAR PRADESH,Kaiserganj,11,VED PRAKASH,IND,0,8th Pass,26,"Rs 20,000 ~ 20 Thou+",Rs 0 ~,No
