Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2014,TAMIL NADU,ARANI,18,V.elumalai,AIADMK,0,Graduate Professional,58,Not Available,Not Available,Yes
2014,TAMIL NADU,ARANI,1,A.ganesan,BSP,0,8th Pass,55,"Rs 21,10,000 ~ 21 Lacs+",Rs 0 ~,No
2014,TAMIL NADU,ARANI,2,A.k.moorthy,PMK,0,Post Graduate,50,"Rs 5,52,71,210 ~ 5 Crore+","Rs 1,70,08,423 ~ 1 Crore+",No
2014,TAMIL NADU,ARANI,3,A.mahadevan,IND,0,12th Pass,31,Not Available,Not Available,No
2014,TAMIL NADU,ARANI,4,H.senthilkumar,IND,0,10th Pass,31,"Rs 52,87,542 ~ 52 Lacs+",Rs 0 ~,No
2014,TAMIL NADU,ARANI,5,K.elumalai,IND,0,10th Pass,51,"Rs 4,90,500 ~ 4 Lacs+",Rs 0 ~,No
2014,TAMIL NADU,ARANI,6,K.moorthy,IND,1,12th Pass,38,Not Available,Not Available,No
2014,TAMIL NADU,ARANI,7,M.durairaj,IND,0,Post Graduate,55,"Rs 3,50,000 ~ 3 Lacs+",Rs 0 ~,No
2014,TAMIL NADU,ARANI,8,M.k.vishnu Prasad,INC,1,Graduate Professional,42,"Rs 11,05,71,761 ~ 11 Crore+","Rs 2,36,91,877 ~ 2 Crore+",No
2014,TAMIL NADU,ARANI,9,M.munusamy,IND,0,8th Pass,59,Not Available,Not Available,No
2014,TAMIL NADU,ARANI,10,P.loganathan,IND,0,8th Pass,36,"Rs 12,13,000 ~ 12 Lacs+",Rs 0 ~,No
2014,TAMIL NADU,ARANI,11,R.saraswathi,IND,0,12th Pass,41,"Rs 3,75,000 ~ 3 Lacs+","Rs 15,000 ~ 15 Thou+",No
2014,TAMIL NADU,ARANI,12,R.sivanandam,DMK,10,10th Pass,65,Not Available,Not Available,No
2014,TAMIL NADU,ARANI,13,S.elumalai,IND,0,5th Pass,60,"Rs 63,62,653 ~ 63 Lacs+",Rs 0 ~,No
2014,TAMIL NADU,ARANI,14,S.manikandan,IND,0,12th Pass,36,"Rs 1,65,324 ~ 1 Lacs+",Rs 0 ~,No
2014,TAMIL NADU,ARANI,15,S.ramamoorthy,IND,0,10th Pass,38,Not Available,Not Available,No
2014,TAMIL NADU,ARANI,16,S.senthilnathan,IND,0,Post Graduate,45,"Rs 66,76,752 ~ 66 Lacs+","Rs 18,37,784 ~ 18 Lacs+",No
2014,TAMIL NADU,ARANI,17,V.anna Venkatesh,Anaithindia Dravidar Samudaya Munnetra Kazhag,0,Graduate,58,"Rs 8,35,000 ~ 8 Lacs+",Rs 0 ~,No
2014,TAMIL NADU,ARANI,19,V.moorthy,IND,0,5th Pass,58,"Rs 3,80,500 ~ 3 Lacs+",Rs 0 ~,No
