Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2024,JAMMU AND KASHMIR,UDHAMPUR,4,Dr Jitendra Singh,BJP,0,Post Graduate,67,"Rs 8,59,05,005 ~ 8 Crore+",Rs 0 ~,Yes
2024,JAMMU AND KASHMIR,UDHAMPUR,1,Amit Kumar,BSP,0,Graduate,28,"Rs 51,55,000 ~ 51 Lacs+",Rs 0 ~,No
2024,JAMMU AND KASHMIR,UDHAMPUR,2,Balwan Singh,Jammu & Kashmir National Panthers Party (Bhim),2,Post Graduate,57,"Rs 25,38,559 ~ 25 Lacs+",Rs 0 ~,No
2024,JAMMU AND KASHMIR,UDHAMPUR,3,Ch Lal Singh,INC,0,Graduate,65,Not Available,Not Available,No
2024,JAMMU AND KASHMIR,UDHAMPUR,5,Dr Pankaj Sharma,IND,0,Doctorate,44,"Rs 5,00,000 ~ 5 Lacs+",Rs 0 ~,No
2024,JAMMU AND KASHMIR,UDHAMPUR,6,Ghulam Mohd Saroori,IND,0,10th Pass,71,Not Available,Not Available,No
2024,JAMMU AND KASHMIR,UDHAMPUR,7,Manoj Kumar,Ekam Sanatan Bharat Dal,1,12th Pass,32,"Rs 7,20,227 ~ 7 Lacs+","Rs 5,00,000 ~ 5 Lacs+",No
2024,JAMMU AND KASHMIR,UDHAMPUR,8,Mehraj Din,IND,3,Post Graduate,36,"Rs 45,000 ~ 45 Thou+","Rs 2,00,000 ~ 2 Lacs+",No
2024,JAMMU AND KASHMIR,UDHAMPUR,9,Mohd Ali Gujjar,IND,0,Graduate,43,Not Available,Not Available,No
2024,JAMMU AND KASHMIR,UDHAMPUR,10,Rajesh Manchanda,IND,0,12th Pass,56,"Rs 1,36,00,000 ~ 1 Crore+","Rs 14,00,000 ~ 14 Lacs+",No
2024,JAMMU AND KASHMIR,UDHAMPUR,11,Sachin Gupta,IND,0,Graduate,37,"Rs 3,04,265 ~ 3 Lacs+",Rs 0 ~,No
2024,JAMMU AND KASHMIR,UDHAMPUR,12,Swarn Veer Singh Jaral,IND,0,Post Graduate,30,Not Available,Not Available,No
