Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2009,PUNJAB,Bathinda,7,HARSIMRAT KAUR,SAD,0,10th Pass,42,"Rs 60,31,00,135 ~ 60 Crore+","Rs 13,800 ~ 13 Thou+",Yes
2009,PUNJAB,Bathinda,1,BHAGWANT SINGH,CPI(ML)(L),0,Not Given,28,Nil,"Rs 15,000 ~ 15 Thou+",No
2009,PUNJAB,Bathinda,2,CHODHARI RAM CHAND,All India Bharti Jug Party,0,8th Pass,56,"Rs 2,12,000 ~ 2 Lacs+",Rs 0 ~,No
2009,PUNJAB,Bathinda,3,DYAL CHAND,IND,0,Illiterate,49,Not Available,Not Available,No
2009,PUNJAB,Bathinda,4,GEETA RANI,Akhil Bharatiya Shivsena Rashtrawadi,0,10th Pass,45,"Rs 1,10,000 ~ 1 Lacs+",Rs 0 ~,No
2009,PUNJAB,Bathinda,5,HARDEV SINGH,IND,0,Illiterate,43,"Rs 1,08,800 ~ 1 Lacs+",Rs 0 ~,No
2009,PUNJAB,Bathinda,6,HARDEV SINGH ARSHI,CPI,0,Graduate,59,Not Available,Not Available,No
2009,PUNJAB,Bathinda,8,JAGROOP SINGH,IND,0,8th Pass,37,"Rs 1,02,600 ~ 1 Lacs+",Rs 0 ~,No
2009,PUNJAB,Bathinda,9,KEWAL SINGH,IND,0,5th Pass,52,Not Available,Not Available,No
2009,PUNJAB,Bathinda,10,KIRANJIT SINGH,LJP,1,10th Pass,40,"Rs 74,900 ~ 74 Thou+","Rs 26,500 ~ 26 Thou+",No
2009,PUNJAB,Bathinda,11,LAKHWINDER SINGH,All India Dalit Welfare Congress,0,8th Pass,27,"Rs 10,000 ~ 10 Thou+",Rs 0 ~,No
2009,PUNJAB,Bathinda,12,NAVNEET,SHS,0,12th Pass,38,Not Available,Not Available,No
2009,PUNJAB,Bathinda,13,NIRMAL SINGH,IND,0,10th Pass,29,"Rs 20,50,000 ~ 20 Lacs+","Rs 14,50,000 ~ 14 Lacs+",No
2009,PUNJAB,Bathinda,14,PARVEEN HITESHI,IND,0,Others,33,"Rs 95,000 ~ 95 Thou+",Rs 0 ~,No
2009,PUNJAB,Bathinda,15,RAJ KAMAL,RVNP,0,Graduate,35,Not Available,Not Available,No
2009,PUNJAB,Bathinda,16,RAJA SINGH,IND,0,Illiterate,50,"Rs 9,31,400 ~ 9 Lacs+",Rs 0 ~,No
2009,PUNJAB,Bathinda,17,RAJNISH KUMAR,IND,0,10th Pass,44,"Rs 1,200 ~ 1 Thou+",Rs 0 ~,No
2009,PUNJAB,Bathinda,18,RANINDER SINGH,INC,3,Graduate,41,Not Available,Not Available,No
2009,PUNJAB,Bathinda,19,RAVJINDER SINGH,IND,0,12th Pass,32,"Rs 68,459 ~ 68 Thou+",Rs 0 ~,No
2009,PUNJAB,Bathinda,20,SURESH KUMAR,IND,0,12th Pass,63,"Rs 16,30,000 ~ 16 Lacs+","Rs 5,08,000 ~ 5 Lacs+",No
