Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2024,TAMIL NADU,THOOTHUKKUDI,11,Kanimozhi Karunanidhi,DMK,2,Graduate,56,"Rs 60,40,56,590 ~ 60 Crore+","Rs 60,60,187 ~ 60 Lacs+",Yes
2024,TAMIL NADU,THOOTHUKKUDI,1,Aasiriyar Shanmuga Sundaram K,IND,0,Post Graduate,37,"Rs 2,00,000 ~ 2 Lacs+",Rs 0 ~,No
2024,TAMIL NADU,THOOTHUKKUDI,2,Arunadevi R,IND,1,Graduate,38,"Rs 50,41,961 ~ 50 Lacs+","Rs 51,239 ~ 51 Thou+",No
2024,TAMIL NADU,THOOTHUKKUDI,3,Bishop Dr Godfrey Noble,Aanaithinthiya Jananayaka Pathukappu Kazhagam,7,Doctorate,52,Not Available,Not Available,No
2024,TAMIL NADU,THOOTHUKKUDI,4,Chithirai Jegan S,IND,3,10th Pass,37,"Rs 1,46,600 ~ 1 Lacs+","Rs 83,872 ~ 83 Thou+",No
2024,TAMIL NADU,THOOTHUKKUDI,5,David Jebaseelan J,IND,0,Graduate Professional,26,"Rs 3,66,000 ~ 3 Lacs+","Rs 4,03,000 ~ 4 Lacs+",No
2024,TAMIL NADU,THOOTHUKKUDI,6,Esakkimuthu V,IND,1,8th Pass,43,Not Available,Not Available,No
2024,TAMIL NADU,THOOTHUKKUDI,7,Gandhimallar S M,IND,3,10th Pass,54,"Rs 12,13,500 ~ 12 Lacs+","Rs 20,000 ~ 20 Thou+",No
2024,TAMIL NADU,THOOTHUKKUDI,8,James P,IND,0,Graduate,40,"Rs 14,52,000 ~ 14 Lacs+","Rs 3,40,000 ~ 3 Lacs+",No
2024,TAMIL NADU,THOOTHUKKUDI,9,Jeyakumar C,IND,0,Post Graduate,60,Not Available,Not Available,No
2024,TAMIL NADU,THOOTHUKKUDI,10,Kaleermurugapaventhan R,Makkal Nalvaazhvuk Katchi,0,8th Pass,53,"Rs 31,000 ~ 31 Thou+",Rs 0 ~,No
2024,TAMIL NADU,THOOTHUKKUDI,12,Kannan G,IND,0,Graduate Professional,44,Not Available,Not Available,No
2024,TAMIL NADU,THOOTHUKKUDI,13,Krishnan S,IND,0,8th Pass,48,"Rs 3,500 ~ 3 Thou+",Rs 0 ~,No
2024,TAMIL NADU,THOOTHUKKUDI,14,Manikkaraj A,BSP,0,Graduate Professional,40,"Rs 37,77,826 ~ 37 Lacs+","Rs 75,000 ~ 75 Thou+",No
2024,TAMIL NADU,THOOTHUKKUDI,15,Perumalkumar P,Puthiya Makkal Tamil Desam Katchi,0,8th Pass,32,Not Available,Not Available,No
2024,TAMIL NADU,THOOTHUKKUDI,16,Ponkumaran T P S,IND,0,Post Graduate,64,"Rs 2,66,32,473 ~ 2 Crore+",Rs 0 ~,No
2024,TAMIL NADU,THOOTHUKKUDI,17,Ponraj K,IND,0,10th Pass,58,Rs 320 ~ 3 Hund+,Rs 0 ~,No
2024,TAMIL NADU,THOOTHUKKUDI,18,Prasanna Kumar M,IND,3,10th Pass,33,Not Available,Not Available,No
2024,TAMIL NADU,THOOTHUKKUDI,19,Radhakrishnan V G,IND,0,10th Pass,67,"Rs 1,18,15,000 ~ 1 Crore+","Rs 21,00,000 ~ 21 Lacs+",No
2024,TAMIL NADU,THOOTHUKKUDI,20,Rajha N P,Naam Indiar Party,0,Post Graduate,51,"Rs 14,42,12,357 ~ 14 Crore+","Rs 3,81,87,398 ~ 3 Crore+",No
2024,TAMIL NADU,THOOTHUKKUDI,21,Rowena Ruth Jane J,Naam Tamilar Katchi,0,Graduate Professional,32,Not Available,Not Available,No
2024,TAMIL NADU,THOOTHUKKUDI,22,Samuel T,IND,0,8th Pass,42,"Rs 10,38,200 ~ 10 Lacs+",Rs 0 ~,No
2024,TAMIL NADU,THOOTHUKKUDI,23,Selvamuthukumar M,IND,0,10th Pass,49,"Rs 4,572 ~ 4 Thou+",Rs 0 ~,No
2024,TAMIL NADU,THOOTHUKKUDI,24,Senthil Kumar S,IND,0,10th Pass,36,Not Available,Not Available,No
2024,TAMIL NADU,THOOTHUKKUDI,25,Sivaneswaran J,IND,0,Post Graduate,35,"Rs 99,95,810 ~ 99 Lacs+","Rs 19,01,323 ~ 19 Lacs+",No
2024,TAMIL NADU,THOOTHUKKUDI,26,Sivasamy Velumani R,AIADMK,1,5th Pass,42,"Rs 23,23,19,450 ~ 23 Crore+","Rs 10,39,80,280 ~ 10 Crore+",No
2024,TAMIL NADU,THOOTHUKKUDI,27,Sudalaimuthu P,IND,0,8th Pass,58,Not Available,Not Available,No
2024,TAMIL NADU,THOOTHUKKUDI,28,Vijayaseelan Sdr,Tamil Maanila Congress (Moopanar),0,12th Pass,51,"Rs 85,19,60,230 ~ 85 Crore+","Rs 11,50,55,028 ~ 11 Crore+",No
